,Genes,LogChange,LogChange_Thresh
609,OFD1,0.9138279392101686,0.9138279392101686
610,GPM6B,-1.4358635016357992,-1.4358635016357992
611,MAGEC2,0.0,0.0
612,PREX2,-17.095873326466872,-2.0
613,WDR37,-0.7839461776227243,-0.7839461776227243
614,YTHDC2,0.5741131605011809,0.5741131605011809
615,CTPS2,21.128642448979594,2.0
616,ATP6V1H,-0.3342193043397249,-0.3342193043397249
617,POLR2B,0.4729847314973804,0.4729847314973804
618,FAM214A,-2.384842546447497,-2.0
619,ARAP2,-0.6360825925307217,-0.6360825925307217
620,TPR,-0.6092425346101822,-0.6092425346101822
621,CP,0.0,0.0
622,KIAA0556,2.157742736541728,2.0
623,DTNBP1,1.0411413804315892,1.0411413804315892
624,XK,0.0,0.0
625,ANO2,0.0,0.0
626,C12orf4,-0.08240470492329009,-0.08240470492329009
627,SCML1,16.566557625412006,2.0
628,WWC3,-1.5377102868927368,-1.5377102868927368
629,ARHGAP6,0.0,0.0
630,FAM184B,-20.019700332649137,-2.0
631,MAP4,-0.3299152767050067,-0.3299152767050067
632,GOPC,0.059620266449750804,0.059620266449750804
633,ROS1,0.0,0.0
634,USP28,-5.899078471923164,-2.0
635,HDAC9,-2.3766096032437583,-2.0
636,TSPAN17,-0.7705561883583816,-0.7705561883583816
637,NOP16,-1.9810025663725135,-1.9810025663725135
638,CC2D2A,0.04313922958082548,0.04313922958082548
639,RRM2B,1.3343650531403837,1.3343650531403837
640,ZNF800,-0.30146437879348176,-0.30146437879348176
641,TNFRSF17,-19.09586560203954,-2.0
642,SNX29,0.3932067674815609,0.3932067674815609
643,LMO3,0.0,0.0
644,MRPS10,-0.32767032372971533,-0.32767032372971533
645,GUCA1A,0.0,0.0
646,RSF1,-0.9658811473030777,-0.9658811473030777
647,VPS13D,-3.524696398717266,-2.0
648,CELF2,0.2977294942816303,0.2977294942816303
649,FAM120A,0.693994872251088,0.693994872251088
650,R3HDM1,0.5152966998163883,0.5152966998163883
651,COL9A2,0.0,0.0
652,KITLG,0.0,0.0
653,ERCC8,1.6387355095447076,1.6387355095447076
654,ADAMTS6,0.0,0.0
655,H6PD,-1.2951230918905758,-1.2951230918905758
656,VAMP3,0.1890792997537888,0.1890792997537888
657,PER3,21.174009063079186,2.0
658,UTS2,0.0,0.0
659,TNFRSF9,-0.7706209582053052,-0.7706209582053052
660,EPN3,0.0,0.0
661,LTBP1,-19.417793181963617,-2.0
662,RCN1,-1.0042709860336676,-1.0042709860336676
663,ELN,0.0,0.0
664,RFC2,-0.697456171142813,-0.697456171142813
665,ARID1B,-0.8455167776038822,-0.8455167776038822
666,CLPTM1L,1.5237374418698089,1.5237374418698089
667,NEDD4L,0.0,0.0
668,FOXP3,-7.175878681720471,-2.0
669,PPP1R3F,0.0,0.0
670,HEXB,0.41398956836649414,0.41398956836649414
671,PTCD2,1.0063156862159133,1.0063156862159133
672,KIAA2022,0.0,0.0
673,JKAMP,-0.3492919251246607,-0.3492919251246607
674,DKK3,0.0,0.0
675,ARHGEF5,20.75909876135817,2.0
676,NFE2L3,-0.09207165245854945,-0.09207165245854945
677,MCUR1,-3.313588845252281,-2.0
678,LIMA1,0.7305941988606057,0.7305941988606057
679,LETMD1,0.6938995856834107,0.6938995856834107
680,SLC4A8,0.32425616416604797,0.32425616416604797
681,LAMC3,0.0,0.0
682,PTGER3,0.0,0.0
683,TNIP3,-4.353653094298238,-2.0
684,MAPK9,-0.012062544554150866,-0.012062544554150866
685,COL23A1,2.580983384344697,2.0
686,BCAR1,0.0,0.0
687,FAM160A2,-2.2155071603937406,-2.0
688,HERPUD1,1.0820600311528734,1.0820600311528734
689,HOMER3,0.0,0.0
690,RAD51,3.079647192458224,2.0
691,POLQ,-19.680827244488444,-2.0
692,PIK3CB,-2.6116757523230665,-2.0
693,CYBA,-0.23291336950749109,-0.23291336950749109
694,THOC3,0.2118176896652889,0.2118176896652889
695,HEBP2,0.5285010742933471,0.5285010742933471
696,MPHOSPH9,-0.1610241052053957,-0.1610241052053957
697,PLEKHA5,-1.3993952126781182,-1.3993952126781182
698,PRSS8,-20.212345240941374,-2.0
699,SIKE1,-0.7255514682638988,-0.7255514682638988
700,RRP12,-0.7250451536438349,-0.7250451536438349
701,FNIP2,-1.0608362119104553,-1.0608362119104553
702,MSMO1,0.17436535328202973,0.17436535328202973
703,TTC17,1.110250644405857,1.110250644405857
704,ALX4,0.0,0.0
705,FSTL4,18.80671687106784,2.0
706,FOXN3,-0.6332613255383539,-0.6332613255383539
707,METTL24,0.0,0.0
708,AKR7A2,0.4439581243745542,0.4439581243745542
709,MRTO4,-0.32633679708214447,-0.32633679708214447
710,NNAT,-2.7409252032841507,-2.0
711,USE1,-0.5044333424378571,-0.5044333424378571
712,MCF2L2,-1.8444456072505406,-1.8444456072505406
713,NRIP2,3.586317941886816,2.0
714,LAMA3,0.0,0.0
715,AP5M1,0.8981958691765426,0.8981958691765426
716,ANAPC4,-0.21304237221828307,-0.21304237221828307
717,KCNQ1,0.0,0.0
718,TRAPPC3,2.0779610746373396,2.0
719,THRAP3,0.07380097765887336,0.07380097765887336
720,PHPT1,-0.1364923112515684,-0.1364923112515684
721,ENTPD2,16.733503215074276,2.0
722,LY75,-1.1652236978384647,-1.1652236978384647
723,ARID4B,-0.03675540732511158,-0.03675540732511158
724,OPN3,19.806715297958597,2.0
725,SDCCAG8,1.2162879937364894,1.2162879937364894
726,PTPRN,0.0,0.0
727,HHAT,1.364870483864022,1.364870483864022
728,KIF1B,-1.5884786392290426,-1.5884786392290426
729,FOXC1,0.0,0.0
730,TBC1D22A,0.7101552647511394,0.7101552647511394
731,SYNE2,-0.0028776258075213375,-0.0028776258075213375
732,PLEKHH1,-0.6267667950706817,-0.6267667950706817
733,ATP9A,-0.5698723100153291,-0.5698723100153291
734,SPO11,0.0,0.0
735,CBLN4,0.0,0.0
736,CHRDL2,0.0,0.0
737,FAM168A,-1.6411593392575747,-1.6411593392575747
738,RELT,-1.599686760600057,-1.599686760600057
739,GALC,-1.838445688358986,-1.838445688358986
740,NOP58,0.4382517463737271,0.4382517463737271
741,SZRD1,0.7538471954272302,0.7538471954272302
742,KCNH2,16.733503215074276,2.0
743,CUL1,1.2920497716678228,1.2920497716678228
744,FAM114A2,1.4346641822063615,1.4346641822063615
745,CYFIP2,0.4020967197541326,0.4020967197541326
746,TAB2,-0.06891687631188437,-0.06891687631188437
747,GINM1,-1.383044579743019,-1.383044579743019
748,EIF2AK2,-1.1173891328118442,-1.1173891328118442
749,USP36,-1.6195364960230563,-1.6195364960230563
750,KMT2C,1.041422418814005,1.041422418814005
751,MCOLN3,-1.4628834323546265,-1.4628834323546265
752,CCDC85A,0.0,0.0
753,PUM2,1.1566675243224285,1.1566675243224285
754,MRPL43,0.4846582188760884,0.4846582188760884
755,ITIH4,0.0,0.0
756,ITIH1,0.0,0.0
757,C4orf27,0.2691883498647182,0.2691883498647182
758,ZFR,0.7830295769743977,0.7830295769743977
759,ZNF280C,-0.6682037154614042,-0.6682037154614042
760,NPFFR2,-15.75659572634754,-2.0
761,PHF21B,0.0,0.0
762,TRAF1,-1.548123535201771,-1.548123535201771
763,RC3H2,-1.616748730373735,-1.616748730373735
764,IL17RB,-20.265789173027812,-2.0
765,TRAF3IP2,0.4304118596698194,0.4304118596698194
766,GYG2,0.0,0.0
767,DCBLD2,-3.492228303072208,-2.0
768,SERPINB3,0.0,0.0
769,SOAT1,0.44729456003415313,0.44729456003415313
770,PKP2,-16.812435436450926,-2.0
771,MSH4,0.0,0.0
772,F7,0.0,0.0
773,GDI2,0.11686833941246288,0.11686833941246288
774,PRDM1,-1.127425490913904,-1.127425490913904
775,ATG5,0.48980366110545337,0.48980366110545337
776,TMCC3,0.0,0.0
777,PITHD1,0.08581561524544713,0.08581561524544713
778,MTA3,-0.712146116015647,-0.712146116015647
779,USP13,20.18070733907553,2.0
780,ATP11B,-1.6382190868557542,-1.6382190868557542
781,LAMC2,0.0,0.0
782,CDK14,0.22803829748319585,0.22803829748319585
783,SEC61A1,-0.12340904564443124,-0.12340904564443124
784,PPP1R12A,0.47657813970596197,0.47657813970596197
785,RASGRF1,-5.353318890887628,-2.0
786,CAMK2B,-17.095873326466872,-2.0
787,CROCC,19.806715297958597,2.0
788,POLR3E,-0.08264208534321002,-0.08264208534321002
789,ATP2B4,-1.8790614145501847,-1.8790614145501847
790,ZC3H11A,-2.096129814831642,-2.0
791,RIOK2,-3.484482334830628,-2.0
792,YIPF1,-1.532081907820401,-1.532081907820401
793,NDC1,0.8265002102634293,0.8265002102634293
794,DGKG,22.234836592087362,2.0
795,FLYWCH1,-0.4571211155397565,-0.4571211155397565
796,UNKL,-2.1613224490916183,-2.0
797,TBXAS1,-0.49782040153438945,-0.49782040153438945
798,PARP12,-3.1511870426901267,-2.0
799,ALDH18A1,-1.8370618288131633,-1.8370618288131633
800,TARBP1,-1.2353564866722655,-1.2353564866722655
801,GATB,-0.11001773609028678,-0.11001773609028678
802,MXD1,-2.05966736942059,-2.0
803,CDK17,0.8145924560453971,0.8145924560453971
804,DNAJC25,18.80671687106784,2.0
805,SLC2A3,-2.940150206000474,-2.0
806,PSD,0.12267485078290591,0.12267485078290591
807,CTDP1,1.492206164705876,1.492206164705876
808,YBX3,-16.09362528454593,-2.0
809,STYK1,0.0,0.0
810,WNK1,-0.5305192558573764,-0.5305192558573764
811,RPS17P5,16.566557625412006,2.0
812,CCAR1,0.39046627963931246,0.39046627963931246
813,OGFR,2.7171887494537827,2.0
814,GNA15,-1.3786328947056874,-1.3786328947056874
815,CREB3L3,0.0,0.0
816,PIGV,0.8916200954728006,0.8916200954728006
817,PTPRU,0.0,0.0
818,SNRNP40,0.5825212876941976,0.5825212876941976
819,RIMBP2,0.0,0.0
820,COL11A1,0.0,0.0
821,QSER1,-0.6691312710311508,-0.6691312710311508
822,MPC1,-0.3072085449744042,-0.3072085449744042
823,ACAA1,-0.3371951061832622,-0.3371951061832622
824,BCAT1,2.3890424172072406,2.0
825,HDAC7,-0.9601276571282119,-0.9601276571282119
826,LZTS1,0.0,0.0
827,PRDM6,0.0,0.0
828,WNT8A,0.0,0.0
829,SPAG4,-5.425229631727645,-2.0
830,NCKAP1,1.9477585791711651,1.9477585791711651
831,MRPS35,-0.09973051068245302,-0.09973051068245302
832,GUCY1B3,0.0,0.0
833,SFSWAP,-0.2534062603298928,-0.2534062603298928
834,TNK2,-0.8160329837340231,-0.8160329837340231
835,MON2,0.6400967132493505,0.6400967132493505
836,CDH3,19.318580559009714,2.0
837,ARSF,0.0,0.0
838,GPBP1,-0.564145832965082,-0.564145832965082
839,DGAT2,-19.903219420604156,-2.0
840,ZNF112,0.0,0.0
841,CS,-0.6501795328666493,-0.6501795328666493
842,LTK,0.0,0.0
843,MRPS24,0.9695321450315869,0.9695321450315869
844,ELMO2,-0.7436872654060186,-0.7436872654060186
845,WAPL,0.02512672088024628,0.02512672088024628
846,VMP1,-1.6080411783454618,-1.6080411783454618
847,APPBP2,1.2964244971767878,1.2964244971767878
848,POLD1,-2.0284628787123227,-2.0
849,SEZ6,18.80671687106784,2.0
850,EIF4B,0.08971337684639817,0.08971337684639817
851,SLC6A16,0.3358264631681824,0.3358264631681824
852,GLTSCR1,23.54993965162103,2.0
853,SPHK2,-0.3436438716909145,-0.3436438716909145
854,RPL18,0.07520088625941426,0.07520088625941426
855,CA11,-0.36237011139259656,-0.36237011139259656
856,ISOC2,-0.17366926857421558,-0.17366926857421558
857,U2AF2,0.6761052683269766,0.6761052683269766
858,EPN1,-0.11411306976220938,-0.11411306976220938
859,MED29,-0.876008891725898,-0.876008891725898
860,AHRR,0.0,0.0
861,GSC2,0.0,0.0
862,ZNF275,-2.4710250988056006,-2.0
863,MTMR1,0.39005170017820334,0.39005170017820334
864,GPC1,19.15150773918309,2.0
865,ADCK1,1.8895123663107383,1.8895123663107383
866,HAGH,1.7229228199223767,1.7229228199223767
867,RNF4,-0.7380379170539542,-0.7380379170539542
868,CASP8,-1.225136699635684,-1.225136699635684
869,LIMCH1,0.0,0.0
870,ASUN,2.371722683773585,2.0
871,TM7SF3,5.161062582425748,2.0
872,DLX3,0.0,0.0
873,SPA17,17.769120343323248,2.0
874,TSPAN32,-0.6543447031618259,-0.6543447031618259
875,WISP2,0.0,0.0
876,DMRT3,0.0,0.0
877,ST3GAL6,1.517305908898246,1.517305908898246
878,ATP2C2,0.0,0.0
879,NGFR,0.0,0.0
880,CDON,0.0,0.0
881,TAF2,0.2871738397775789,0.2871738397775789
882,HIPK2,-0.2695247451179255,-0.2695247451179255
883,TNPO3,0.8108853117748525,0.8108853117748525
884,BORCS8-MEF2B,-0.5519702439523275,-0.5519702439523275
885,RFXANK,0.26170835808171916,0.26170835808171916
886,TMEM161A,1.4438703429334445,1.4438703429334445
887,LPAR2,-0.35690137734800337,-0.35690137734800337
888,CTSA,0.6478540606465644,0.6478540606465644
889,SUGP2,0.3229963452590521,0.3229963452590521
890,SLC12A2,1.8684269347019165,1.8684269347019165
891,SNX24,18.733493285036595,2.0
892,EYA2,0.0,0.0
893,CNN2,-0.705319299591971,-0.705319299591971
894,ABCA7,-0.046439716893267376,-0.046439716893267376
895,SNCAIP,0.0,0.0
896,DDX20,0.3752335008153916,0.3752335008153916
897,BTBD1,0.10416663448590043,0.10416663448590043
898,FAR2,0.4282455719484495,0.4282455719484495
899,BCAS1,-0.16290040215414386,-0.16290040215414386
900,POU1F1,0.0,0.0
901,CHI3L2,0.6717433391831713,0.6717433391831713
902,SBNO2,-1.6690271673637287,-1.6690271673637287
903,PMS1,0.17235578165013815,0.17235578165013815
904,HMG20B,0.02380583231753391,0.02380583231753391
905,CALCRL,18.572252172645435,2.0
906,TAF11,0.6123123375082633,0.6123123375082633
907,ANKS1A,-1.703426157862887,-1.703426157862887
908,AP3D1,-0.7931649409929389,-0.7931649409929389
909,ZNF76,0.19955397282237394,0.19955397282237394
910,SLC9A3R2,0.0,0.0
911,NTHL1,21.207588397339407,2.0
912,UHRF1BP1,0.8734668054254611,0.8734668054254611
913,GNAI3,0.6048689978882378,0.6048689978882378
914,IPO5,0.9937830845140699,0.9937830845140699
915,OAT,0.7649821907712622,0.7649821907712622
916,WDR3,-1.8188185523457887,-1.8188185523457887
917,PKN2,1.079728911705149,1.079728911705149
918,WDR18,0.9647896166297394,0.9647896166297394
919,TRAM2,20.85508888148835,2.0
920,NTN1,0.0,0.0
921,GLP2R,0.0,0.0
922,MCM10,-1.1616308888272746,-1.1616308888272746
923,DGKA,-0.27310596779900803,-0.27310596779900803
924,ERBB3,0.0,0.0
925,ROPN1,0.0,0.0
926,ANKRD44,-0.10113724862398024,-0.10113724862398024
927,KARS,-0.4030901102422343,-0.4030901102422343
928,ADAT1,1.2608124632846502,1.2608124632846502
929,PDIA5,-1.5789547239362396,-1.5789547239362396
930,TBC1D22B,-0.5470982165178276,-0.5470982165178276
931,NDUFB4,-0.1485521179512181,-0.1485521179512181
932,SPEN,0.9449461405362282,0.9449461405362282
933,MYLK,17.566550193254727,2.0
934,ZC3H15,-0.006363352188712567,-0.006363352188712567
935,MAP2K4,-0.9597886003541469,-0.9597886003541469
936,TMEM206,0.11036593391010366,0.11036593391010366
937,SNAP91,0.0,0.0
938,SLK,-1.3221875969571202,-1.3221875969571202
939,CYB5R4,-0.5378344108870439,-0.5378344108870439
940,COL17A1,18.80671687106784,2.0
941,GSTO2,0.47409804152433255,0.47409804152433255
942,SEC61A2,0.9023138468108672,0.9023138468108672
943,PRKCQ,0.40905373624713426,0.40905373624713426
944,TLE2,16.522614737544227,2.0
945,ASB1,0.4926904680029508,0.4926904680029508
946,FAM107B,-0.20604067787877386,-0.20604067787877386
947,ME1,0.0,0.0
948,TBC1D1,-0.09089569203587476,-0.09089569203587476
949,CDK13,0.14314976688830436,0.14314976688830436
950,MTHFD2,-1.3559132841186456,-1.3559132841186456
951,SLC9A7,2.7034657174492174,2.0
952,FOXJ2,-1.3341062627192222,-1.3341062627192222
953,YBX1,-0.7408262193283575,-0.7408262193283575
954,PDE4A,21.806714118125548,2.0
955,PPP2R5A,-0.5177133164646359,-0.5177133164646359
956,CTNNA2,0.0,0.0
957,ELAVL1,0.5815364051811933,0.5815364051811933
958,TIE1,-17.259370955262668,-2.0
959,DIP2B,-0.6794655731324912,-0.6794655731324912
960,SMARCD1,1.4813636086305042,1.4813636086305042
961,KDM4A,0.117498744591587,0.117498744591587
962,NFYC,-0.31620155103027026,-0.31620155103027026
963,ZMYND12,20.778340500365385,2.0
964,SLC9A3,0.0,0.0
965,NGEF,0.0,0.0
966,ASPM,-1.216662224311835,-1.216662224311835
967,CD84,-0.29441187956292,-0.29441187956292
968,ELOVL1,-0.8118002354870945,-0.8118002354870945
969,SPI1,-23.620417996687557,-2.0
970,ZNRD1,1.2405954411538476,1.2405954411538476
971,MPPED2,0.0,0.0
972,CLDN18,0.0,0.0
973,ZBTB11,0.4709486394471841,0.4709486394471841
974,ATXN3,-0.9110179961502886,-0.9110179961502886
975,GOLGA5,-0.7222063281788283,-0.7222063281788283
976,FGFR2,1.6520747673311573,1.6520747673311573
977,LRRC40,0.6534634585249,0.6534634585249
978,ISOC1,-1.0014742966587848,-1.0014742966587848
979,EML1,16.803891912489124,2.0
980,TRMT11,-0.6029547719417951,-0.6029547719417951
981,THUMPD1,-0.07556901348351608,-0.07556901348351608
982,MSANTD3,1.7951964249666794,1.7951964249666794
983,KIF26A,20.591990317356284,2.0
984,ATG2B,2.172784621603236,2.0
985,ARFGEF1,-1.4832089013098588,-1.4832089013098588
986,ACSM2B,-1.5524664409614286,-1.5524664409614286
987,ZFAT,-1.5326682966088554,-1.5326682966088554
988,MTFR1,-19.09586560203954,-2.0
989,STAG3,1.3661096363364045,1.3661096363364045
990,FECH,4.30680077601841,2.0
991,MYO9A,2.4904097147969297,2.0
992,DDX3Y,0.0,0.0
993,PFKP,-0.17450872083537922,-0.17450872083537922
994,IDI1,0.03458373557807292,0.03458373557807292
995,SP100,0.13370485881670352,0.13370485881670352
996,KLF6,-0.2022383014473805,-0.2022383014473805
997,PLPP1,1.0867156736829142,1.0867156736829142
998,NEO1,0.0,0.0
999,TRAM1,-0.24202625209788928,-0.24202625209788928
1000,PHKA1,0.0,0.0
1001,TNFRSF1A,0.1212441184575125,0.1212441184575125
1002,CACNB1,-0.4952212025061612,-0.4952212025061612
1003,EVI5,3.0467206683900874,2.0
1004,STOML1,1.2106503922142133,1.2106503922142133
1005,PKM,0.8540684009646098,0.8540684009646098
1006,DHX29,2.091726062424984,2.0
1007,DNTTIP2,-1.7467342259761724,-1.7467342259761724
1008,METTL22,-2.603017687119662,-2.0
1009,TP53BP1,0.16517549807058113,0.16517549807058113
1010,TRO,-18.15250329430413,-2.0
1011,RRP15,1.134249702296936,1.134249702296936
1012,RHOA,-0.16590938898302698,-0.16590938898302698
1013,DHX8,-1.5186190926882308,-1.5186190926882308
1014,PMS2P4,-2.2997068934023708,-2.0
1015,PRKCZ,0.9064740683997486,0.9064740683997486
1016,ZFY,0.0,0.0
1017,IARS2,0.6760690150620133,0.6760690150620133
1018,SYT1,0.0,0.0
1019,NAV3,-3.041390455502926,-2.0
1020,IDH3G,-0.6597935061876379,-0.6597935061876379
1021,ROGDI,1.7471495456290453,1.7471495456290453
1022,PDZD4,0.0,0.0
1023,ATP2B3,0.0,0.0
1024,ROCK1,-0.2804004036230892,-0.2804004036230892
1025,CBFB,-0.4937924742337471,-0.4937924742337471
1026,PDK3,0.23019213765025315,0.23019213765025315
1027,HYAL2,-20.85626428170555,-2.0
1028,HDAC4,-0.5948266048717785,-0.5948266048717785
1029,RASSF1,-0.10200016079394479,-0.10200016079394479
1030,FGFR3,0.0,0.0
1031,IFI35,0.9982402459590302,0.9982402459590302
1032,HEATR6,2.770940471088965,2.0
1033,COASY,-0.529648073217862,-0.529648073217862
1034,PLEKHH3,-17.206903875951056,-2.0
1035,MEF2A,1.3273831329197487,1.3273831329197487
1036,OTUD5,0.34600721612968555,0.34600721612968555
1037,TFE3,0.5552616292361992,0.5552616292361992
1038,TBC1D25,-0.47344235879417,-0.47344235879417
1039,ACSL4,0.36486554730784954,0.36486554730784954
1040,INPP5A,-2.7409252032841507,-2.0
1041,GPKOW,0.1896083838535643,0.1896083838535643
1042,GRIPAP1,0.6830464042395124,0.6830464042395124
1043,FTSJ1,-0.06982835322693573,-0.06982835322693573
1044,PRR11,18.80671687106784,2.0
1045,REEP1,0.0,0.0
1046,ATP11A,0.011222128680354479,0.011222128680354479
1047,POLR1A,0.5769310863903794,0.5769310863903794
1048,LAPTM4A,0.2666329692876892,0.2666329692876892
1049,TTC7A,-2.3660045959993194,-2.0
1050,IP6K2,-1.4009036439793077,-1.4009036439793077
1051,STON1-GTF2A1L,0.0,0.0
1052,SRBD1,-0.571855383368572,-0.571855383368572
1053,KIF2A,-0.4535797171199434,-0.4535797171199434
1054,RASGRP2,-3.5046271022238757,-2.0
1055,PSME4,-0.09378202044007727,-0.09378202044007727
1056,IFT80,0.2406712122665542,0.2406712122665542
1057,SIRT2,-0.12247804255896308,-0.12247804255896308
1058,ERLEC1,-0.04247701824385145,-0.04247701824385145
1059,PPP2R5B,0.0,0.0
1060,PYGM,-18.21439214848679,-2.0
1061,PAGE1,0.0,0.0
1062,PITX1,0.0,0.0
1063,TRPC7,0.0,0.0
1064,MAST4,-2.4143255537599853,-2.0
1065,ADGRF5,0.0,0.0
1066,SDK2,-1.9473257459581719,-1.9473257459581719
1067,ADAM7,0.0,0.0
1068,NUP133,0.7717938936589669,0.7717938936589669
1069,NUCKS1,-0.16761178125415688,-0.16761178125415688
1070,VPS35,-0.818097248454384,-0.818097248454384
1071,DNAJA2,0.20681050377529717,0.20681050377529717
1072,BCL3,-0.7522179199012047,-0.7522179199012047
1073,KCNAB2,-0.5614825560361918,-0.5614825560361918
1074,ABCC9,-3.502486601960906,-2.0
1075,GAL,0.0,0.0
1076,CLEC2D,0.5203246246813304,0.5203246246813304
1077,FUNDC1,2.5772585657962446,2.0
1078,MAOB,0.0,0.0
1079,RORA,-1.8974440279628,-1.8974440279628
1080,DRD4,0.0,0.0
1081,TGFBR3,-19.777634139510912,-2.0
1082,KIAA1107,20.391677274309625,2.0
1083,PLA2G10,0.0,0.0
1084,HES2,-19.86457067490404,-2.0
1085,ATP1B3,0.00967684576535202,0.00967684576535202
1086,NEDD4,-1.3684202558038083,-1.3684202558038083
1087,PIGB,0.11273077421277408,0.11273077421277408
1088,MAPK6,0.5985059755135937,0.5985059755135937
1089,GNB5,0.13921383937777432,0.13921383937777432
1090,RAB27A,1.794972081793977,1.794972081793977
1091,CECR5,1.5568000052282136,1.5568000052282136
1092,UFD1L,-0.6386940130611088,-0.6386940130611088
1093,LRP6,19.209330035325795,2.0
1094,GUCY2C,0.0,0.0
1095,SCT,0.0,0.0
1096,PHRF1,-3.896808143767632,-2.0
1097,IKBKAP,-0.5192101614034766,-0.5192101614034766
1098,NUCB2,1.931507402605332,1.931507402605332
1099,PFN2,-0.3623723170029484,-0.3623723170029484
1100,PTPN3,-19.212346428492072,-2.0
1101,SPTB,-1.4125562618493723,-1.4125562618493723
1102,DAPP1,0.9919562077360287,0.9919562077360287
1103,FGF10,0.0,0.0
1104,SLC44A1,-1.1710476150455336,-1.1710476150455336
1105,TMEM260,0.7941070712160146,0.7941070712160146
1106,SMG6,4.355582250101477,2.0
1107,EXOC5,-0.9582805456605185,-0.9582805456605185
1108,CLTCL1,2.324137681739861,2.0
1109,FGF22,0.0,0.0
1110,FSTL3,0.0,0.0
1111,DGCR2,-1.3737851861976893,-1.3737851861976893
1112,RNF126,1.7504478186942822,1.7504478186942822
1113,MNT,0.9369527278573949,0.9369527278573949
1114,ZXDC,-0.1565813603768428,-0.1565813603768428
1115,JMJD6,1.6531597216257725,1.6531597216257725
1116,POLB,-1.4007965617114702,-1.4007965617114702
1117,ST6GALNAC1,0.0,0.0
1118,WIPI1,21.44871554967863,2.0
1119,FRMPD1,-17.095873326466872,-2.0
1120,GBA2,0.341070176715707,0.341070176715707
1121,NDST1,-20.649663505872976,-2.0
1122,ASNS,-0.052070781253954646,-0.052070781253954646
1123,AP3M2,-0.7010900706166177,-0.7010900706166177
1124,CNGB1,0.0,0.0
1125,ST6GALNAC2,2.8422647055988377,2.0
1126,CHAT,0.0,0.0
1127,PABPC1,0.43991239309891966,0.43991239309891966
1128,TESK2,0.5300243029883409,0.5300243029883409
1129,CFAP20,0.275814412744747,0.275814412744747
1130,CSNK2A2,-0.40102569135247645,-0.40102569135247645
1131,PTPN21,0.0,0.0
1132,EIF2B3,-0.2938962536207639,-0.2938962536207639
1133,CAMK2A,0.0,0.0
1134,TCOF1,0.9654956818815993,0.9654956818815993
1135,CDC42,0.4262153164390552,0.4262153164390552
1136,OSBPL3,1.4452139770780976,1.4452139770780976
1137,EPHA8,0.0,0.0
1138,SLC12A3,0.0,0.0
1139,RAD18,-0.37988925581021155,-0.37988925581021155
1140,ATP2B1,-0.7989758278866826,-0.7989758278866826
