Genes,Naive,Early_Extra_GC_Tfh,Late_Extra_GC_Tfh,GC Tfh
AKAP10,4.399232407098693,7.510944381928216,7.846334004543341,4.656026115394405
ALDH3A1,1e-06,1e-06,1e-06,1e-06
SMARCD2,4.68953833851345,3.8358170188914653,0.7228204710877866,2.8712629046621876
ICAM2,48.20369374625782,49.26101818939515,17.978181191938273,18.248641116628207
SYNGR2,158.90900345311718,111.2656623319096,326.54275014566576,247.15144335842825
B9D1,1e-06,0.514831947856425,0.42023271698216247,0.6913060824086773
UTP6,8.409110763156669,11.423508358633162,6.730714999734525,8.566388851881579
DDX5,758.3694708065627,794.6717108510013,460.68880889305524,446.0725232913682
C17orf75,4.422297914593018,7.860837445570378,3.2755074455326576,9.960344834230346
CYTH1,36.496545579560596,35.2766932041895,80.8211780806993,64.39827923869997
PSMD11,29.49065843758923,32.51554486858315,42.20013103735212,32.621379497425224
LGALS3BP,54.3910048774645,24.923931602901863,18.4968528264554,24.419209845541776
ASIC2,1e-06,1e-06,1e-06,1e-06
CCL7,1e-06,1e-06,1e-06,1e-06
CCL2,1e-06,1e-06,1e-06,1e-06
CCL8,1e-06,1e-06,1e-06,1e-06
CCL1,1e-06,1e-06,1e-06,1e-06
PEX12,0.11743234026593775,0.514831947856425,1.4568565802343325,2.052121310263367
KRT32,1e-06,1e-06,1e-06,1e-06
DHX58,6.393614169297053,1.02966289571285,1.8210051069227,0.5448202185523975
KAT2A,2.702625673407375,1e-06,0.140078238994054,0.388228492465465
RAB5C,15.038536529944965,15.89538741280189,31.319570615729326,22.313867265463767
NAGLU,0.7904676229845801,1.29122793947359,1e-06,2.4017056222634876
HSD17B1P1,1e-06,1e-06,1e-06,1e-06
HSD17B1,0.4446368696424187,0.5269543775398667,6.161607072514118,2.7414441456324106
MLX,20.570241130889904,22.140627227432926,51.293742565762194,26.502370659678377
CNTNAP1,0.2634898743281925,1e-06,1e-06,0.075186052160231
ABI3,37.786094846218624,15.092816624652796,8.492254730249561,8.590646036179999
EZH1,9.036815630094882,17.61413807260251,14.920969169166767,8.993237837153808
DLX4,1e-06,1e-06,1e-06,1e-06
PPP1R9B,0.2884977947050025,0.6861051972654476,1e-06,0.943833521292435
COL1A1,0.25698348400780197,0.35673021774726993,1e-06,1e-06
SGCA,1e-06,1e-06,1e-06,1e-06
PTGES3L-AARSD1,0.0516707897170125,0.1750435222711845,1e-06,0.2233768796064835
MRPL27,6.0847545545588,7.492172825584485,5.5596222165176705,5.965393348283623
VAT1,15.78289571149365,12.481416602430825,19.40090587247626,28.786994923592285
LRRC59,5.922392508027156,6.959633906671246,18.61765422469964,10.353396835457719
RND2,0.4034108197601192,0.1980967897459075,1e-06,1e-06
ALOX12,0.86549138411501,0.3773263138017275,1e-06,1e-06
HDAC5,4.424673204563713,1.9378788016685176,49.860213247917606,7.496507959812541
ABCC3,0.7549422797565553,1.2101852267461723,1e-06,0.2038204335443695
LUC7L3,13.24950107481823,10.7841035022313,6.005495221795795,5.915964778913985
PPY,1e-06,0.220562874028265,1e-06,0.19411474623273275
MPP2,1e-06,1e-06,1e-06,1e-06
SMURF2,7.984371092747387,3.5006837542884974,3.5813868833306177,0.7539907809846175
DUSP3,4.360071386603602,0.5484402814282648,4.892556905541517,5.915773779017023
CACNG1,1e-06,1e-06,1e-06,1e-06
EFTUD2,33.78649532133837,40.89455083654987,115.73091491917972,50.001549404215396
HLF,1e-06,3.53343445827025,1e-06,0.45854915571060245
SLC16A6,0.16891504208796151,0.25226816444964745,3.642139950585825,2.58391197653183
PRKAR1A,45.06700221848659,42.9378579189613,55.05188391888754,80.71935426245079
EFNB3,1e-06,1e-06,1e-06,1e-06
FAM20A,1e-06,1e-06,1e-06,1e-06
YWHAE,23.09070760245645,20.85533956248035,41.00032749221914,17.65803863296861
AC016292.3,1e-06,1e-06,3.7295834987070253,1e-06
MMD,1.614802211031885,2.3807974719556,2.205317339618085,0.6913060824086773
RANGRF,10.746604645840138,7.147062882887781,10.150879058801141,10.827500668722417
DPH1,22.46800578062995,9.105446611226611,5.195066217602883,7.348167338142877
MAP2K6,6.082060476537827,1.9116305291402,4.35695079579331,5.034147745629215
DHRS7B,2.3437100789129577,1.9954770843074023,2.0703425923321177,4.57442072785921
WSB1,30.629583511842576,27.686179101397503,13.109347253361886,12.31339281082075
RCVRN,1e-06,1e-06,1e-06,1e-06
MYH1,1e-06,1e-06,1e-06,1e-06
SLC9A3R1,61.78708889358813,94.87058509711787,90.45523142898564,172.84397831974275
MYH3,1e-06,1e-06,0.14277284686296476,1e-06
NAT9,11.60934966776819,13.384244618417954,5.745702743256433,3.160632415647828
TMEM104,15.554669541692485,9.220447062756941,78.47495860542662,22.353395611564753
VTN,1e-06,1e-06,1e-06,0.45854915571060245
TNFAIP1,7.231683668346507,14.113835261427194,3.331543570599896,18.07210780554034
IFT20,7.200019302767197,6.640992771239323,5.431717147893321,5.607232418232395
TMEM97,5.325040221323565,2.969565241477575,3.7597839134623703,0.7845406747154551
CDR2L,1e-06,1e-06,1e-06,1e-06
PMP22,1.4867016893702774,1e-06,1e-06,1e-06
FOXN1,1e-06,1e-06,1e-06,1e-06
UNC119,10.450281790429399,15.370823593256246,13.091831910906928,7.1831007698548754
ALDOC,20.32948714561865,27.898667575999326,16.198864084047027,27.49290602141241
SUPT6H,3.0419353066237873,6.629676868548498,5.92023370084542,15.852799450211199
RAB34,7.515818760073812,7.872675566990125,1.4478882936885948,1e-06
PHF12,2.472225930513162,8.605231375538546,7.087431482502194,6.317278292433188
PHOX2B,1e-06,1e-06,1e-06,1e-06
TMEM33,12.443088028735941,18.738494138054055,14.363956066548162,25.677678941291003
GABRA4,1e-06,1e-06,1e-06,1e-06
GNRHR,1e-06,1e-06,1e-06,0.09705787311636625
SLAIN2,9.443975643518543,11.087840842147818,25.35470361310804,40.24419306400222
OCIAD1,27.21646557902415,36.254035643150424,22.9162868295855,27.48695697787263
UGT2B10,1e-06,1e-06,1e-06,1e-06
CWH43,1e-06,1e-06,1e-06,1e-06
DCUN1D4,2.286639715935697,5.929300465232845,2.840804013086733,9.854404812288587
USP46,0.8792727694542001,1.012518589197019,1.7906939416653032,2.0501023060378074
SULT1E1,0.11743234026593775,1e-06,1e-06,1e-06
ODAM,1e-06,1e-06,1e-06,1e-06
SMR3A,1e-06,1e-06,1e-06,1e-06
CHIC2,22.98638778421905,23.718801494550625,13.425222922195042,21.4931210456007
NMU,0.5269787486563875,1e-06,1e-06,1e-06
KIAA1211,1e-06,1e-06,1e-06,1e-06
LAMTOR3,14.612604457257651,3.122547915803538,4.100518284770316,14.973924776853606
PF4V1,1e-06,1e-06,1e-06,1e-06
NFKB1,8.45866552056409,2.020935041642085,13.123902640339532,10.719596918484212
AREG,54.305552419829525,26.159554063170827,9.36861252899435,6.91439088026843
MANBA,5.895211330271012,3.583562314425137,5.486692850538257,0.4239494042478062
UBE2D3,278.929680084956,290.54235721388676,202.56085548849927,160.8491535284983
MAPK10,0.5769945894100075,1e-06,1.5408506289345925,0.679399111814565
ELF2,12.482536193861181,5.953120614162805,19.683913218741765,14.515039842247221
NDUFC1,11.919331146846515,17.270577823048562,6.561328693343451,15.80250686205335
UCP1,1e-06,1e-06,1e-06,1e-06
TBC1D9,1.3924691327713974,1e-06,1e-06,1e-06
ZNF330,9.672944161726067,7.409455882993222,7.9970184697103806,5.969437198656445
INPP4B,63.5981922255131,93.9135221475312,183.04536155352122,82.4009225182962
GAB1,0.6444100889223252,0.12974612942223826,1e-06,0.10896484371047975
KLHL2,0.14424939735250175,0.514831947856425,1e-06,1e-06
IL2,1e-06,0.2574164739282125,1e-06,0.10896484371047975
CPE,1e-06,1e-06,1e-06,1e-06
RPL34,689.5720956358197,475.89551626454426,198.1915171315425,153.8293843573883
WFS1,0.3378290841759225,3.9927731605759926,12.566932433282213,7.219943263327008
ANXA10,1e-06,1e-06,1e-06,1e-06
GRPEL1,24.294524546113852,14.944657203331074,11.076600112806977,10.673769723100952
GAR1,8.72746935854646,4.2499087718184825,10.339515748637615,6.879349495159717
FRG1,9.15986144046913,10.390874342622034,5.439778213074235,10.82018429828907
CLCN3,4.662975676708384,6.856221500574898,0.7228204710877866,4.8382333124033
AADAT,1e-06,1e-06,1e-06,1e-06
GALNT7,3.4944463809127453,4.98323201803201,5.343099787781065,1.8523863430781549
DHX15,28.282921539420176,20.725571864280237,22.865096453447944,34.150503472037606
SOD3,1e-06,1e-06,1e-06,1e-06
SEPSECS,0.26168073761843946,0.44419250426006823,1.961082345916755,2.017521558800569
CPZ,1e-06,1e-06,1e-06,1e-06
TRIM2,2.0441442076704868,0.9055817531241476,0.21998619261538424,1.5805446022688299
SLC2A9,1.58673337087752,1e-06,1e-06,1e-06
FBXW7,2.0286148479306547,2.3565258487676926,0.2857637970174872,0.43585637484191997
NEIL3,2.4040710562016345,9.447587846001149,1e-06,5.278587905137591
TBC1D19,2.0738583906999652,0.220562874028265,0.140078238994054,3.461467684951953
CLNK,1e-06,0.556346544833657,2.9542192107263525,0.62873940652334
WHSC1,0.623156787686677,6.443421963010462,1.027656576706435,6.9546118526837075
SH3D19,2.1674724313477824,1e-06,0.14568655802343325,0.5812694440923998
STIM2,2.6672908472762558,7.34666159932875,0.8460727529937032,0.6537840622628776
NKX3-2,1e-06,1e-06,1e-06,1e-06
MFSD10,14.373661560940098,22.041781702757223,14.060207391546133,15.572658048794358
GLRB,1e-06,1e-06,1e-06,1e-06
BST1,1.6919571555667852,1e-06,16.40044521255535,0.113323397458899
RAPGEF2,1.58673337087752,1.6609991353321998,2.241236823904863,0.8824975599584087
HGFAC,1e-06,1e-06,1e-06,1e-06
SNX25,0.9078989632505178,1e-06,1e-06,0.09705787311636625
LRP2BP,0.6773463087727251,2.4246439080302227,1.214848719448545,0.7832499660490775
UFSP2,18.293625793196576,10.534702136690864,4.104801306664777,2.594910962100693
KLF3,16.79726462782264,4.186277262560935,5.962678727632035,3.0534696803008075
KLHL5,1.587960239368176,4.521982594344391,0.28015547798810747,4.598292370787298
FAM149A,1e-06,1e-06,1e-06,1e-06
NCAPG,0.2634898743281925,1.2694090994635105,5.737690216467263,3.274319636404778
UGDH,6.417314765068027,12.749581144767289,4.9350231509256,6.405243178967756
PPARGC1A,1e-06,1e-06,1e-06,1e-06
DDX25,1e-06,0.281980034685615,1e-06,1e-06
CRYAB,1e-06,1e-06,1e-06,1e-06
DBX1,1e-06,1e-06,1e-06,1e-06
HTATIP2,7.7192340343412456,14.772481005406151,5.800518461300125,10.86474372615884
CTSC,64.66336579838776,104.28703847492633,82.80714261704445,76.72659283475308
CCDC34,1e-06,0.2574164739282125,1e-06,0.09705787311636625
ZBTB16,1.7309817682300224,1e-06,0.560309955976215,1e-06
ELP4,7.34030143826356,9.331667636322592,8.952683122505327,18.731503775433453
ZPR1,8.364293983525888,12.142965466497385,14.308473865219419,9.047755379173694
MTCH2,31.262713904163025,18.312047375366905,19.197483177217908,22.318331336519634
FNBP4,26.7588057152135,36.97239477101715,13.823042581657175,14.71599485562003
TECTA,1e-06,1e-06,1e-06,1e-06
SC5D,101.32450495134452,46.08541953222493,56.972266385413135,28.927871671709777
CRTAM,9.053995057403556,0.367697410942345,1.8222725791728174,0.388228492465465
C11orf63,1.108060084768,1.5093022552069149,0.08124579861655125,1.7984722896897893
B3GAT1,0.028184521663825002,0.585658768383098,1.1677338157004875,5.918663309813173
HSPA8,1734.4470744826083,2428.119640839013,1654.5631517593733,952.70131137591
P2RX3,0.06925575725606425,0.10476789016342575,1e-06,1e-06
VWA5A,5.545753273107015,1.02966289571285,1.4568565802343325,2.7366840114000226
DNAJC4,10.639864331998085,13.046840921999896,9.172452099706474,19.658248896084675
SIAE,0.5183158827052775,3.8391480910056868,15.1855974931068,0.9471559648944535
SNX15,0.7846979372139665,2.97387722900579,0.8332374746605943,2.0817797888176
LPXN,84.89432869139752,93.24031922458359,161.59361055657138,132.89785383842812
DTX4,2.025338850152495,1e-06,1e-06,1e-06
ATG2A,5.323061355517045,5.02692785007509,48.307933634954686,53.31719810177654
EHD1,68.94620912530058,53.63836637521517,99.27816859391507,88.2888025873682
OSBP,2.5744885555518877,3.6638124325387977,7.241972412943214,5.493593323875546
UNC93B1,1.58093424596916,1.149572735586365,6.368662869221246,3.1610882045376503
PUS3,8.061536267969936,6.505221861060008,0.8404644339643226,2.842725586427498
DCPS,9.704672681322768,4.386550158236562,4.852360230267908,9.197922797756226
SUV420H1,5.80292979599471,6.185764174228282,1.4232066660580551,2.6623199191523375
FOXRED1,4.981235515500675,3.6749044808292974,6.662147699131843,7.230713790544272
PPP6R3,29.801737214331936,13.78390944020045,33.5879898878344,41.11701750342395
NRXN2,1e-06,1e-06,1e-06,1e-06
MS4A6A,11.145547471113137,3.2780937692583025,0.6074248597242725,0.19411474623273275
MS4A4A,1.58093424596916,1e-06,1e-06,1e-06
ST3GAL4,1.3174453716409673,1e-06,4.074703822538957,0.19411474623273275
CPT1A,2.369775528507118,2.0490281724685726,6.2263525014173,15.446531400968153
CCND1,0.756071743417649,2.4845147568386374,2.101159584910808,1e-06
CCDC86,7.300223753285874,8.064045853653575,29.921610313048316,4.132098569347227
PRPF19,3.176147789697353,1.7456052099677217,3.606089729558625,16.824076533985153
TMEM109,53.07620007834454,48.823435358034374,111.1093043538754,59.31493639617743
