"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71"
"SEACell-60-Tfh",0.0306955147591228,2.88254482129455,0.00856010021270868,1.20978262749299,0.359668548607671,-0.314544106852282,-0.65361558375377,0.323105981583089,-1.33826003210059,-2.16185484412549,0.718980393562775,0.161265874661135,-2.56557239048737,-0.0811563421530042,-1.06910299135629,0.0956104123612327,-0.337321161177773,1.85142819680744,0.0745563689170155,1.381826591501,0.246129643814456,0.833491324777812,1.16375602349485,1.1992573259979,-1.82041880939994,1.79329533072439,0.765356030345803,-0.378933336765669,-0.541940080239405,1.47348091866662,0.130172390111488,0.437931238633269,-1.3873980624697,-1.40552966928272,-0.773457900367063,-1.48576400446981,1.21992034158281,3.58380055463165,-0.97125320040868,1.62513444382447,0.940964775582628,-0.470004308201073,-0.663508855046638,1.72427159055763,-2.9054141318643,0.95977099800059,1.84290581556567,0.661775606419985,3.00880383870039,0.475434146483098,-1.11330036407872,0.508764863884064,-0.341814756057991,-1.7799360213456,1.17485609936405,-1.36752765330587,1.78524574449639,-3.49704914204631,-0.547647806550612,-0.498960451274437,1.0120451852927,0.654740180341958,2.10970328130024,-1.16747838360925,0.638593818158125,-0.444977406384474,-1.41502029663861,0.974044299866186,-0.140148299750428,-1.40528856964986,-0.227390405763441
"SEACell-60-Tfh2",-0.462231051246571,-2.77778150133425,-1.04264005365488,-1.08542647474124,-1.13988053523337,-0.502855490129796,0.966386867495835,-1.33236079719145,-0.347118444719244,1.5899591854361,4.46918189753148,0.112764131790549,-1.56111283725184,-1.13309563149307,-0.773729796351216,-2.46789495647371,0.114249140824858,-2.05938784539387,-4.14402468979611,-1.38743084880612,-0.808473196728018,0.403894100967462,-1.12356363115008,-1.45991701133194,-2.47436890197704,-1.63459992792054,-0.0594549556577067,-1.73578435342396,1.43948267819815,-0.967331974514232,-0.465967583195779,0.36830283975567,-1.14084523358394,-0.237949423784039,-0.0154284628378762,2.28870457109165,-0.77064435630187,-2.39096463840553,0.656317987443582,-2.29713786855512,-1.89372054482259,-0.255504405852175,-1.25662228574531,1.77660638006671,-1.5466355545113,0.434819648994857,-3.08325351841815,-1.57086159238565,-0.314255711518635,-0.467748627084434,0.352317842161095,0.484149076049611,0.62424921153425,-0.779303723421458,1.38124670037267,-1.51667298519967,0.0134000348291784,2.59169352375582,-2.4504073353628,-0.337585827248895,-3.3361733435147,0.0264723019960115,6.41165540097557,5.16285995352861,1.53353710486141,-0.0178308589978299,-0.620391407211862,4.02929524628304,0.237771492719017,0.654379009655972,5.52752853990184
"SEACell-61-Tfh",1.19788819760527,0.759557640152128,1.02296006696507,1.65460083811031,0.795780899070997,0.478604567731164,-0.575721216633289,0.132294472230739,-0.706338657316078,-0.977717166095192,-1.03788790861393,-0.56581832100399,1.1827573683443,-0.723804045011224,1.74165443468619,1.22068149252612,-0.531662704707726,1.94375688495609,0.420400958291495,0.77718043216072,0.280214395380454,-0.5586222963832,0.0455132253527456,1.28741824786719,1.02765129659077,0.339215362783759,-0.663885664596013,0.48687077360753,-1.15743177792971,0.503893430891793,-0.374029270277875,0.623917362878811,-0.0682865635918051,-0.137474085733661,-0.48977048401387,-0.899671948235339,-0.436088982217679,-0.171907383185231,-0.596445238647835,-0.108954883726674,0.644883413468706,-0.562476251910955,-0.181484384837906,-0.606975271270101,0.383959739506835,-0.0435628170119368,0.778057726203383,-0.043828864637311,-0.710364801878094,0.180466334344949,-0.743078074766647,-0.910341613204614,-0.746777268373549,-0.420172231359455,-1.16038489970997,0.346171970529209,-0.4297206382254,-0.735340155197637,0.708807724222871,-0.0592351048810692,0.405511831542597,-0.201045090069593,-1.6341233747066,-0.83900442498614,-0.628119667187897,-0.179348551895862,-0.146625955422404,-0.319419492172042,-0.360228007276117,-0.804591932497337,-0.304672524462765
"SEACell-61-Tfh2",-1.62128950346962,0.525936239877064,-0.529002893763592,1.81049150429311,0.507562564618896,-1.04747583219272,-0.785208034643635,0.767505622253667,1.49736444568863,-0.734314874365825,0.858594497491923,-0.714604945633099,6.6605087376696,0.393627325662993,0.996384452151864,1.24909317701643,-1.19554584317156,2.84103202506404,5.44757542492697,1.4785772946833,0.891449917388093,-1.2601335617337,0.00826440102703553,0.473935393911907,1.50816033456197,-0.201337248742766,-0.171238565725464,1.89236367488101,-0.996141050979501,2.26215771609144,0.155277387954634,0.0904524662325504,1.2125717534354,-1.75088864089769,-0.990433556273674,-1.9713480839292,1.50352032273373,0.00203796457104294,1.48291540733892,1.15013511113098,1.0998044712677,-0.354925128473627,0.097986017321988,-1.01347377796839,-0.495515729536851,-1.41257117539571,2.54964539559774,2.46407920354738,3.07979465764368,0.081316318724201,0.523121618155733,-2.59842553938569,-1.80166696449033,0.95376865883684,-3.91023418915604,0.0471631568501372,0.027013251468048,-2.68598412269065,1.43092669315268,0.346602565932742,2.28589293864866,-0.322610443107689,-4.83450107865367,-0.6354508962579,1.34860704429557,-1.90741933724776,1.08152569631371,-0.786058080411207,-0.318715683373902,-0.787137413145428,-2.77150790844199
"SEACell-62-Tfh",1.5345646279074,2.23175331837623,1.77723534399556,3.14844706453638,0.728732671597336,0.533752792507691,-0.99922190291877,0.713643505290897,-2.42610940610681,-3.88313694305477,-0.197452307197755,-0.521870422558153,-1.67006363170342,-0.848950148745976,0.324425540115031,1.18545229515,-0.465058450804845,2.02160689644029,-0.434445045678211,1.15382781662199,-0.703988655419545,0.825336319928986,1.0538473532976,1.74808879221897,-0.500196696372425,1.05873262474491,-0.834392662232431,-1.11256155133364,-2.99767769323817,0.781228762572865,-0.0309899455521239,0.568185320633134,-1.80553058876505,-1.14309520517382,-0.55829409472158,-0.241575519526396,-2.00826953444452,1.94026732272778,-1.05391444750998,0.822325586844788,1.22515193586674,-0.473446409329082,0.408408526799211,-0.124776767045688,0.15075477590812,2.1599835444251,1.01589617569391,0.519888606441357,0.510385099723804,0.691039097479266,-1.32678310045121,1.02885982377943,-0.37456397893229,-1.68315709579615,0.872876332862747,-1.15601593664538,-0.137719897826477,-4.2188318869994,-1.40337730814962,-0.411511696179163,0.509196733378009,-0.0459312953148777,2.66380706146647,-1.42325037504145,-0.493722228357038,0.126388150621575,-1.61456027776042,0.706999564403608,-0.126484988136766,-1.22448068092647,-0.131336058803437
"SEACell-62-Tfh2",-1.1200574981759,0.985099567500392,0.241414506951465,-1.10318685571217,0.579286646845591,0.05332834913984,-0.70643111863884,1.37207477833109,1.66377047382338,-0.309415211325592,-0.775522642753899,-1.04209326343696,1.62726897400016,0.334213359749844,-0.567174897800395,0.2795431413986,-0.717634201527535,0.58676890240944,2.00861975305177,1.35500828327297,-0.0371355426977139,-1.89581894338795,-0.305452463461176,0.316120997904013,1.16577820354615,-0.749282675700449,-0.906445488606778,1.74500307480031,1.79603099390182,0.0592467310373151,-0.238717589155487,-1.11039774512489,0.550904383464923,-1.00041043565798,-0.990140825266489,-1.3606353351609,2.2441051516887,-0.421984818137967,0.723552521016641,0.575409380136458,0.781421428435604,-0.293393750416439,0.435930122241605,1.06246394426061,-0.498895304798431,0.0991310865726824,1.84146349377801,0.814587576836533,0.0538849523387097,0.3706673124932,-0.319954289197825,-1.38612824965998,-1.22675671859263,-0.115900604867261,-1.71849475129098,1.9315518412507,0.484503542212738,-0.453255751618407,0.132173627725976,3.97510372759462,1.48661922471161,-0.120900532687321,-1.63658726353628,-0.28297824302958,3.15375212495636,1.14049969441468,1.13677701494067,0.251081862964902,-0.553197823934473,-0.642009741208786,-1.39791485976985
"SEACell-63-Tfh",0.130426781132514,3.29704410534906,1.33548054141007,-0.350014338227853,0.838053996120992,1.03700311349061,-0.681724844866371,1.53704475318419,-1.24500922912993,-1.42619655670803,-0.828077222425659,-0.712676026018744,-1.45116674848621,-0.524511282377862,0.477957369900851,0.536364051286748,-0.329952403456493,0.280834963119413,0.251082315970725,1.50511759918821,-0.280470289235288,-0.681580978832874,0.200012346427695,0.779738475473961,0.116451690930003,1.27596481963681,-0.416080384675007,1.37253768540967,1.08656054482473,0.202137654700365,-0.18177158835602,0.23123858641191,-0.753339337086976,-1.1362755971896,-0.946686850007677,-0.453715334915674,1.24440492324912,1.0976366292767,-0.965297757918518,1.22196465464304,2.04629043307203,-0.371000143479719,0.561686202109486,1.34364639084903,-0.817676305961662,0.881439974568279,1.45431942141737,0.657869358358178,0.179466707570132,1.18836674674838,-0.796335838925655,-0.222056962851999,-0.692969069468091,-1.38253445517567,0.352350958444022,0.245783842785456,0.391860008434362,-2.60987481078914,-0.363570268865162,0.305978286657669,1.55363364705196,0.190050700633813,-0.255261428831506,-1.15898955209231,0.894505163226737,0.253576769486915,-0.771273247474322,0.208294702375811,-0.101879376370417,-1.1180598637565,-1.55889359221068
"SEACell-63-Tfh2",0.357514924449724,-0.47384542105798,1.3081402313867,-2.18023714836202,0.662005028119391,1.47943394079434,-0.504777635374666,0.936911973979007,3.06132906252439,1.04261861142771,-1.23296898985897,-1.78365298111413,5.60780077226907,0.414672287217431,-0.322628342614657,1.77643884774061,-0.430765965912853,0.619636313633949,2.97545090081289,0.715736213788522,0.0728622179198321,-2.71518609714789,-0.726826079369494,0.701708090437226,1.83821090806811,0.46818118842696,-1.34440037530706,1.99366689657459,1.13498115206391,-2.08121602489774,0.799723308113935,-1.15896660044907,1.28533071356261,-1.08605917460906,-1.41761619069636,-2.2825619306397,1.69093571805321,-2.55556279515201,0.868405515682894,-0.433907579476377,-0.291580361630329,0.268618320817259,0.219436929730056,-1.32830095707314,2.54153609386807,0.202145323795042,1.12769395049972,0.809835099561139,0.364478640546738,0.483284366062148,0.757199240203706,-2.89453009438369,-1.58371283751122,0.882745181917221,-2.99439739231314,3.19016042844887,-0.291426062407997,1.25987759341907,0.271769135027421,2.0985040353906,1.71264447064631,-0.217828383607657,-3.1015283653599,0.0850909031902703,4.82609218335447,0.17495877884478,3.35509973792732,1.24011435569113,-1.46459031544114,-0.0776393050836326,-0.458957770186197
"SEACell-64-Tfh",0.324935514430517,1.79241046008122,0.850298911652223,0.214176849104014,0.54403361207403,0.128212336908228,-0.779905501082672,0.396466590771618,0.164351138922223,-0.271505711884656,-0.656915156616549,-0.245069008812134,0.931661961618083,-0.00905975898792702,0.352874621322401,0.806315751078018,-0.575054510198028,1.6820172954202,0.790666843722361,1.00878408998901,-0.231582699942044,-0.174212775065937,0.13624164104453,1.13494286315191,-0.0229560546643411,0.817567183603997,0.611725180193724,0.532022024056735,-0.495452128487589,0.434428521420537,-0.139709203488102,0.0724657049657729,-0.256409139556962,-0.54576587108258,-0.637163741276429,-1.16099381411347,0.694812438014654,2.67060694736792,-0.751293367201002,1.82270911863767,0.73569793324021,-0.445510306090218,-0.192478171332187,-0.269662989323274,-1.50015227170687,-0.241062958987327,1.56903495569003,-0.111587089435514,-0.208300483458604,0.261045114089961,-0.798926598221567,-0.516435733039278,-0.893311927496739,-0.647820569078498,-0.205691106963616,-0.460277786537112,0.851456977075596,-1.3991214192961,0.684780079342463,0.154921438206877,1.60754121298097,0.265379719270186,-1.30245464524331,-0.834455045965107,0.573963103335793,-0.518957382361432,0.0240269878124045,0.24490321674109,-0.347494272675932,-1.10758964713393,-0.834706818183128
"SEACell-64-Tfh2",1.67861183240505,1.15072422866557,1.99026528371593,-1.20805630814962,0.661870468890842,2.24669503181191,-0.905493171805131,0.386767051035482,-0.766339156669178,-1.55459688296122,-1.32961973385082,-0.95194388366899,-1.82693107945861,0.676878666966618,-0.894029639687703,1.67313284121287,1.90225844474433,-0.116491927496462,-1.04038283016367,0.185230350028144,-0.744794505651471,-0.0884499264733833,0.438017673376038,1.1084312880861,0.0725909066881061,1.53433131294666,-0.546664450399373,-0.390471512350431,-0.252355888666954,-0.81309556929159,3.30130470892848,-0.948559378717266,-1.39036491907989,1.27974195075512,-0.852350726002495,-0.261662911620845,-1.34254238876151,0.049211098164979,0.00470331554991449,-0.0968189168159206,0.570682087195277,1.53150374851188,1.60424809331542,-0.205172498042799,1.55965186306601,3.00277569877492,1.90829832660862,-0.172634514514596,-0.441145427195649,0.471558145032652,-0.970613401472901,0.0909272230138886,-0.191682202354852,-1.6264802120656,1.77561854051007,1.34533418435304,-0.203646167531416,-0.828545780466397,-1.45133067885963,-0.242639098759175,2.09306455867662,0.402005096709348,1.37849687555104,-0.821921411432761,0.675619909032833,2.13303640171982,1.27867235597686,0.155470297315479,-0.159024669036088,-0.104246768743846,0.269917693486106
"SEACell-65-Tfh",-0.663619146272243,-3.14004184321927,-2.53014839093777,-1.66867741353234,-1.53715695381059,-1.26097197429233,2.31610388962838,-2.13699612223168,0.449891973572709,3.4912969173841,0.740176615209177,1.90297932529287,-2.58160753116689,2.20454270773738,0.0326958397978917,-1.69559784631956,0.664780706950341,-3.44196255834879,-3.39696289633135,-2.49176127362644,-0.502535609503659,4.8036774041531,2.46562098876312,-2.26117755166298,-0.820512430421991,0.817329509820103,1.23234274286974,-1.24414827019937,1.11303549241449,-1.11480917180491,-0.107591543538699,0.384302665094902,5.42371452337938,3.09197558219958,2.07194775191184,1.65881021673483,0.215190778514689,0.410042715889581,-1.20508814623773,0.618092424752529,-1.83481494367026,0.755360538300487,-0.915686815637047,-0.16349737412348,0.694469764091431,-1.87533613141207,-3.38181031465258,-0.571236759848895,-1.11806615315689,-1.51225008274383,2.14577411822564,4.44081258608623,3.313491361998,1.85727392992097,2.09660147958775,-0.814873034717309,-1.01404903471741,3.51507481240663,0.558955276996516,-1.27741009410357,-3.62833565526341,-0.299724609442134,0.761951576801893,0.858786672165951,-1.51731152241593,-0.703035088430516,-0.871801098230494,-0.759632851217791,-0.303021507279645,2.18968128553089,4.31729840178244
"SEACell-65-Tfh2",-2.35179844295614,0.650053763175933,-0.900343242996059,-1.8574494626028,0.475524849691262,-0.467928296947819,-0.687671649194121,1.51668411077272,3.19348981332975,0.105534854102609,0.543117295952328,-1.11133895054163,6.73748524556913,-0.548523302347938,0.229692251901193,0.875624954434325,-1.10442708243365,1.11561875227466,4.19645224169707,1.69584192812872,0.486763718174505,-2.79333274678007,-1.0156104548496,-0.260627658342748,1.74978171793197,0.30967397347926,-0.485167330693226,2.66394241190005,0.66126350259874,0.299046137631915,-0.369829279793935,-1.12410481560645,2.02297677633427,-1.03647990687131,-1.0833147378168,-2.44396247888142,4.24378160699606,-1.39068891694581,0.715518152617649,-0.99028009690822,0.975456854216005,-0.450429688849552,-0.46964881349708,1.62539605178486,-1.05750283071874,-1.34803923499028,2.43801821539193,0.944965819781636,2.17284032424373,0.814702296397465,-0.141578945647376,-2.76595848365495,-1.81120363838631,0.982001081048268,-4.21258540754227,0.258485926652718,-0.298559517782844,-0.352467817159559,1.16325497509505,1.77725936990106,2.15765224761531,-0.254887100831498,-4.23402856824397,-0.0142749146676264,5.0891437915835,-0.761501850021691,2.46829474376524,1.6499982577822,-0.78700028726975,-0.820119515232521,-1.25116169146226
"SEACell-66-Tfh",1.0629969235143,-5.59786713975562,-3.20927609960525,-3.62413764355201,-1.73099204308225,-0.497096148841954,0.986596904556841,-2.59945371193002,1.98825898018964,7.64062900692708,-0.319612531965978,0.0695491362006791,-2.75321942559271,2.0326214494926,1.0321509884502,-2.36694292502813,1.83683180481066,-5.05245320128105,-5.38263516729531,-3.60440421602671,-0.545035454637835,3.14440091138272,-1.75207188852896,-2.96664239800231,-0.566659005395264,0.237460357813227,0.128853317959578,-0.882676126980484,2.50337332921286,-1.67160846907648,-0.071945814947045,0.803672380631673,1.16456051231544,7.43414327307999,0.991489061879398,3.95854225191714,-0.661881132880211,-3.63906758070145,-0.0835977651743728,-4.86931790850095,-2.0971305175317,2.42679584946159,-1.36384815966451,-0.190431047778561,4.9267700168457,-1.56196167539547,-4.44178791228726,-1.9338951750617,-2.35922687989114,-1.12416934634546,0.872782950844336,1.62023697986658,3.25751454938226,2.6878432880022,1.8848453643898,1.0038402463855,-1.16419747226656,8.94069624390809,-0.343582783755959,-1.76676044063344,-4.49752409690267,-0.347404207309818,2.2370379227669,2.59774898328204,-2.15792615693495,0.258411062759631,0.687395453135962,-1.71167578740436,2.90163370032123,5.92580174290241,5.67266809934868
"SEACell-66-Tfh2",-1.29861730934961,-3.29219815543609,-1.69324445536432,-1.93895656709489,-1.21430364552836,-1.34781340435752,0.92394476708566,-1.36304669423926,3.11771299800818,5.15839986486966,-0.409325842223846,-1.12332686435531,-0.469654364201435,1.79847251157064,-0.505224148992867,-0.670639360917667,-0.277290483941833,-2.75150173458654,-1.33804179187139,-2.22332479016011,-0.16613232768448,-2.06204438371735,-2.61629994538698,-2.78535764111917,0.775726534440637,-1.74367629923972,0.204249693990265,0.343605216499472,2.343162969389,-2.06810541592175,-0.858277620670856,-0.611649456861797,0.87029922083695,3.46026132537372,-0.0498778422489323,0.632264565174621,0.216623041532178,-4.95116915136649,0.905156409299843,-3.55872880334934,-2.02265600106454,0.260324488620495,-0.696273859704033,-1.10847748971721,2.41977193153708,-1.61180860553248,-2.99964176433811,-0.939794013264706,-1.67557571247872,-1.0916249298403,1.0164433101821,-1.43600207841348,0.211909085047523,3.63111679966241,-1.55491393942625,2.91978391591821,-1.43234882795857,4.77860181698764,0.231428472108094,-0.541027664830727,-2.69218565832316,-0.381911195103089,-0.633645097468315,3.7597249598005,-0.96150813397546,-0.572899958047002,2.08968585295702,-1.98932672938845,2.04619644112468,3.95893617256688,-1.52073837124328
"SEACell-67-Tfh",-2.17807912568965,2.07339742551537,-0.873390561110619,-0.987988457814961,0.709251724708458,-1.00553766645119,-0.956990091616423,1.3335687524469,2.3784604174483,-0.588644141456546,-1.23001152884441,-0.633165345561841,3.29881894677899,0.14561489467904,0.364343962659866,0.689806228849109,-1.11267082523505,0.149665625207848,4.0746052404923,1.97103001948764,0.213022403322052,-2.96324341866348,-0.772775210295173,0.377142717835931,2.3738526631614,-0.135010008183942,0.520832663966693,3.52316091042237,1.23900396867057,0.983520255499042,-0.318542472683335,0.451233164880264,2.01338285703216,-0.967439722765559,-0.654441035706231,-2.14401408943778,3.56657982482576,0.0374792604341976,-0.554165943986449,0.284174280800567,1.43152991231941,-0.480058008030443,-0.694971709883016,1.53020813263165,-1.42605329848885,-1.8768308375904,3.46967774066777,1.62666768908905,1.99760988825535,0.533385099908226,-0.7979292416482,-2.37305272160446,-1.58153272020829,-0.0953801844242054,-3.25077496991421,0.348229667796253,-0.696749224906855,-2.96937844067154,1.57266262170732,0.888291197881985,1.97095573099864,-0.205877535269458,-5.79280656011688,-0.461061645975227,2.07080016291784,-0.777840310176751,1.95803946220485,-0.863985526178143,-0.785992671968952,-0.950246845284869,-4.1773085674787
"SEACell-67-Tfh2",-0.976708907730578,1.7807023937117,-0.0982227788331029,0.0250092521027193,0.62829118781955,-0.583488818810033,-0.845896308166445,0.904908473343972,1.8791204648901,-1.0837866849378,-0.663305309920216,-0.719559520366864,4.53525841570187,0.235734145030839,1.12533933629421,1.33371318891978,-1.13843720797896,1.99768847957611,3.8207719140068,1.29610905049439,0.390591099772013,-1.78789799216998,0.204759228685994,0.917008574161712,1.87510788466794,0.591086214819569,0.247776686967191,1.54603666435083,-0.196331091291666,1.04237712459135,-0.168412680326937,0.560396826900005,1.19588460554174,-1.08187208090169,-0.85245952276901,-1.78920391897514,1.95841764918825,0.787537292413625,1.32276604606516,1.30957963675772,1.0172174696671,-0.534783710423431,-0.0780579356968785,-0.281953851367078,-0.17579908775894,-0.994280914661619,2.45453370751544,1.12047165707476,0.306651706875867,-0.000365285090526829,-0.532299834653586,-1.62938057102193,-1.64934002957481,0.166506013580326,-3.01129835591381,0.245486377501465,0.216404267616949,-2.46971644817656,1.88585965300822,0.47660807073335,2.60056707382183,-0.0821720749968703,-4.61305107492403,-0.752791609034593,1.32053897147782,-1.1208870737028,1.15371608864095,-0.580705681311019,-0.22086199355949,-1.02020281586499,-3.07897330372937
"SEACell-68-Tfh",-0.183711544868156,1.62734140937509,-0.603799174306311,-0.114940875183621,0.553553514376799,-0.152757788357238,-0.558915055697056,0.790415257064135,-0.108570527155283,-0.924355824091087,-0.97142704422805,0.105627151614379,-0.387577442147686,-0.823214745758571,1.12866253315645,-0.204908027093138,-0.685972907909253,0.926291936686175,0.863132385014184,1.19939042056446,0.00870985522788279,-0.760183344582431,0.299068213856919,0.5592307061395,-0.366239803452041,0.835003577743599,0.0642144075200158,1.02085419852883,-0.453591999471666,0.82035255970648,-0.0870261025152476,2.50924246527577,-0.0367163689111205,-0.843696524388956,-0.726301183453247,-0.825958434855301,1.81373028108199,0.744300308414426,-0.268977839555948,0.0400792181527455,1.2526867987726,-0.659415492707467,-0.55097010499267,0.755334102601423,0.0154436143652405,0.0528200966169111,1.98169261106949,0.795107994675137,1.24215653196482,1.12381511969787,-0.553483400598365,-0.12362618113241,-0.673948048878104,-1.05729743085449,-0.101068139609184,-0.742733944876952,0.340050415285853,-1.052158338029,1.06817933640053,-0.228014781516138,0.781400688506225,0.0543314216631289,-1.99257530863746,-0.921572568436989,0.262125693949991,-0.257636653710134,-0.877772841049032,-0.209319765232195,-0.834271932019538,-0.812007343978978,-0.782673308130449
"SEACell-68-Tfh2",-2.52348880509937,-5.15816056576023,-3.07057908051131,-2.88311724159425,-1.34466546726932,-1.68330621095766,1.70662425039059,-1.21301039043336,5.52702732211026,7.44839443049287,0.36185966504145,-1.08067411013589,3.87391795570777,0.556855132698557,0.753610702895136,-1.71582918257137,-0.165288235552592,-3.40425993461894,-0.132528546402168,-2.07849743910567,0.0937150091820607,-2.85591224851995,-3.74824087485616,-3.08586124372073,1.83372364052328,-3.47034358219325,1.89405526171246,2.38470881015851,6.70723181495079,-2.67627721338855,-0.947121754487584,-0.642029387064799,2.85702354959014,2.88981628334646,-0.0694987719910304,0.203535602659999,1.32353019424929,-5.25730822409089,1.18516848373664,-3.00202303742003,-2.12424961724808,0.216604839534747,-1.13090833586903,-1.18038467088917,0.642816761295587,-3.69796577845357,-3.51420143703843,-1.01733072123877,-2.54620494408414,-0.914488270561641,1.33308153319442,-2.25917082446462,-0.702582185332586,4.57371046412394,-2.13664550269277,2.58231771207504,-0.0629968957443625,9.0243122448523,1.5944240357108,1.11653133265403,-2.95611389707059,0.024335956860223,-1.7078988456678,4.78799161870427,0.280694283014425,-0.91560610882377,3.65028521340793,1.69581880574784,0.608699495897364,3.01331782162796,-0.720703397321679
"SEACell-69-Tfh",2.22955062788005,-0.97474504154679,-0.754919755595496,1.04188423137218,-1.39322918367731,0.163305313831391,2.85956747622764,-1.96043347836993,-4.53049061722698,2.39625553096283,0.165620987687992,2.76251474228769,-11.0585548429593,-1.34943560463253,-1.84712357974097,-3.1794640325559,1.1562311029264,-1.93533052661081,-10.1207251820856,-1.74133384796079,-0.98757810553495,5.40949531234798,2.2277857584914,-1.19756746782588,-4.80575669085733,-0.475679831110042,1.28205241324587,-3.58673405714882,1.28482630768477,-1.16570029151055,-0.59263893531474,1.35177736753391,-1.13710416537098,1.82494065533647,1.79804573006788,4.40533922241142,-2.78268116411309,1.27956208160716,-1.38345508396327,-0.394976254734911,-2.06267639892152,-0.0576431400410951,-1.21461421029125,1.80962765634737,-0.933377606358219,1.77188003732258,-5.41913432586142,-2.63532483107776,-1.17515614293527,0.00750707947388422,-0.0369531512958044,7.67747000336019,2.18978895618259,-1.16521372256411,7.54717639662981,-1.85481548644904,0.753380264516658,3.13347841515995,-0.192538343311303,-1.94586554721846,-6.03000755865754,0.0202153988153047,9.20546234771634,0.616500934575804,-3.9765316487747,0.576704270852212,-4.05714569831464,0.266832341597226,0.234714819501733,1.38794190977035,5.43597581277498
"SEACell-69-Tfh2",0.436897523322925,1.2032254652242,1.01716874780929,0.538154739509448,0.78117647552566,1.16046373452347,-0.618605896717546,0.908405019411397,-0.03687505163311,-1.10084935089278,-0.915574715908372,-0.942648713163792,2.78450064931346,-0.501481437240254,1.44468316746024,0.902186762899157,-0.21022448249235,0.435722870473298,1.45589687161607,0.986020807357271,-0.11090466860617,-1.47884017262535,-0.326829981959759,0.536845083560676,1.58266961632135,0.804308285275793,-1.02119259625204,1.55818889827018,-0.701446449974696,0.239151185027991,0.0429614094107026,0.596581414518961,0.304510616323583,-0.525590388606704,-0.853580502596261,-0.448897162106738,0.97580974067111,-1.00424128834262,1.36403675898602,-0.38779675243921,1.01856435749693,-0.275093462801849,1.34717358746352,-0.775670780616816,0.310386947532526,-0.296518509696602,1.7009661037587,1.07922221056607,-0.7100368030606,1.43213263029386,-0.719828953519124,-1.33000564343106,-0.979354275787496,-0.410291759073089,-1.32603751338384,0.60802329656645,-0.108184911831173,-0.832602629762771,-0.281718394009424,-0.0834732957844781,1.60571321758136,-0.20755266567696,-2.53098615427707,-1.04242076376185,0.461174701286003,0.050385478939548,0.0303862083965068,-0.255286528551532,-0.0852992847364242,-1.09234415250914,-1.46620133499575
"SEACell-7-Tfh",-0.138741512245639,1.23336389092544,0.14637353737065,-1.05858314475546,0.584019093935618,0.0715634748773247,-1.1818917359989,0.219716958277536,2.443912599363,1.34763836193999,-0.668897387089201,-0.822708048122897,5.56311577544395,2.77937950837114,2.16926913388686,4.2662243129287,1.63185472328451,0.302324959684291,3.57133884553409,0.285341083112998,-0.120521884963688,0.389429595987836,-0.751474440084764,0.61673211612807,3.1726970001479,2.53182963151542,0.00288737161137901,1.15536102758733,-1.50383974779322,-0.245822973697871,1.40095288882582,-1.83621084651136,1.66356952317402,0.200411124808823,-0.668026715660762,-1.04382496799832,1.49844711565759,1.5081616567053,-0.801829839359052,2.78266740484275,0.480311709109435,2.2741258387251,0.0477777307873744,-1.25383474626798,1.30289527517845,-1.08292812835703,2.86434031290088,0.811712903573389,-0.472976762755581,-0.974737694609691,-0.356514243651892,-1.81863255509501,-1.49421958045309,1.16645409095966,0.941316955144565,0.412851058374844,-1.38677791828153,-0.0699524842565486,1.26443014232046,-0.131658628308226,3.74793684098834,-0.250735838877754,-4.54107441756181,-0.601021575175651,1.37689372828612,-0.457451408444461,1.49589209308455,-0.642667359819651,-0.457373474476228,-0.67423317669848,-1.05461108886107
"SEACell-7-Tfh2",-0.456700200397039,1.53181529651055,-0.196824120387707,1.05037321783048,0.449811651724367,-0.912198538441878,-0.643413560670506,0.367347893570272,-1.02900533390655,-2.16903028139717,-0.0748258516439822,0.038841396332474,-0.844726549477492,-0.559991796300054,0.653869106611775,0.181150312518147,-0.681322438263386,1.74494164069799,1.07043470173111,1.15772262898378,3.29740746013604,-0.207436062549328,1.09603608477207,0.419748114784396,-0.684312622984063,0.774678196335658,-0.18217105929123,0.402535425372123,-1.15501645582738,2.43823422912871,-0.104026434689812,1.43369150246134,-0.258124990964825,-1.4726951394774,-0.570600447340821,-1.13870455718312,1.17137124623077,1.74827125062738,0.386908221542856,1.23933383710708,1.12381388152327,-0.58773733132792,-0.720243721061306,1.25242935248882,-1.80838355458045,0.0641759452579441,1.32095770390935,0.614671468250003,2.39485736152073,0.416420834933086,-0.51709333649768,0.0373214852277789,-0.878046012189329,-0.91146995829164,-0.642443076201433,-0.693831487794016,0.695159067307752,-2.10435453229245,1.20535183502329,0.373028950353809,0.740252645897146,-0.176415554709105,-0.378870691322777,-1.04763627692505,0.152408182506707,-0.491567602853041,-0.643308527360876,0.298490572527085,-0.397164822974429,-0.867140492843527,-0.862896657292745
