"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71","Z72","Z73","Z74","Z75","Z76","Z77","Z78","Z79","Z80","Z81","Z82","Z83","Z84","Z85","Z86","Z87","Z88","Z89","Z90","Z91","Z92","Z93","Z94","Z95","Z96","Z97","Z98","Z99","Z100"
"SEACell-48-Tfh2",-1.61665665358524,-1.27948128508127,-1.27872094536384,-1.50602059800591,-1.07742666537863,-1.46007942246295,-0.0755020031282888,-0.891680001122502,-0.770829006423055,-1.4966718478879,-1.11548678271953,-1.66892476149244,-0.725977735705369,-0.0143629188588087,-1.54783079405708,0.0304853627175339,-1.71820293697854,-0.0586684135821299,1.41582155320759,-0.37344013661751,-1.17331666826042,-0.0813070281242865,-1.32627522889193,-0.348395448157839,-0.44940734831726,2.7492014826185,0.912753094659991,-1.23790861865422,1.61189518967931,-1.53178871053497,2.07214232207056,-0.614020677903361,0.885045913207035,1.19791809118338,0.169751615594203,-1.02021265346694,-1.30894117397628,-1.05059938563951,-0.387491018353203,-0.86795232246492,-1.93813212435431,-0.832933635139905,-1.61093497231755,-1.21458511259821,-1.72447879969656,-0.681015950315883,-1.009266638904,-1.50039991982933,1.88690319706218,-0.138927184422038,0.0324179591646295,-0.751779569048363,-0.921570417570393,-1.55523050507878,2.71483542225364,0.00375714397666355,-1.22331905394216,-1.63622675988609,-0.0740244310890842,0.488328961850699,0.935633842885903,-0.086859205557643,-0.790510017674327,0.788355706950085,-1.35158375523851,-0.00639878227082232,2.11615683745816,0.562241230441833,2.73884276091502,-0.482818522736494,0.272795576152258,-0.352488256242738,2.78871579052962,-0.00459501346207635,2.26593814783283,-0.380481596398622,-0.853654152872657,0.524392386624391,3.39640267696108,-0.0111212940812638,-0.158699016340053,1.3215036154132,2.43419078788784,-0.244274485728607,0.249521964638597,0.985838239925623,2.76815031155687,-0.0966980426767319,0.910308166536359,1.51079701553587,-0.141769992085077,1.46125455822665,1.06413928711042,-0.414404696133822,-0.172522614098712,-1.16644990391486,-0.309873921642583,-0.166172526880123,-2.03160644993451,1.54369489653302
"SEACell-49-CM-Pre-non-Tfh",1.22270224378699,0.681052863057753,0.887127465642568,1.6395156388604,1.39129882630908,1.71882955437668,-0.432596198958997,1.16047070847649,-0.028290732419852,1.27523921260375,0.353301862153072,0.456718286819621,0.1468848395346,0.674781202548575,1.539074501353,-0.407148375153646,1.4319746503884,-0.0425359846446881,-0.60328134398413,-0.287424600818828,1.58790106611254,-0.233501923101246,1.03575144454054,-0.209870785381642,-0.359898961930435,-0.904681029999193,-0.552242840010291,0.938143204875534,-0.727608798526716,1.07122376159768,-0.629659964624708,-0.431838928360364,-0.804549751334645,-1.21091291204977,-0.423884805290761,0.485300804283453,0.321635926550691,0.290792626913555,-0.980266550270114,0.0959843290939787,0.78000154490247,0.352170183797934,-0.0268612403449747,-0.396637707423845,1.24049633120899,0.287417856192256,1.28756221060915,0.891550131426156,-0.633013507322867,-0.289687283693117,-0.62923052681207,-0.0853239675025239,0.910796125245129,0.413964473386799,-0.65680478022774,-0.341929242194444,0.595973679772227,1.03302942537713,-0.0615227490093423,-0.981169189471739,-0.74712226176447,-0.362742935507058,-0.36833350511001,-0.36308909623944,-0.161893950825264,-0.414133657292548,-1.28287151365677,-0.0877178540946849,-0.528724123798611,-0.717419195461945,-0.915464173611683,-0.51414809679003,-0.426058621739613,0.118459493145861,-0.647555507240732,-0.549518505535985,-0.740615156805231,-0.377388460294661,-0.540193807760689,-0.291399447448816,-0.271769918336697,-0.379155276700806,-0.708606233984404,-0.282576715907428,-0.906812691374879,-0.594908465610686,-0.618112339123029,-0.192500058910183,-1.10909234903703,-0.373520665337025,-0.171751998919397,-0.858707015374751,-1.16922479004581,-0.0929140506316051,-0.342992582319566,-0.403479849379802,-0.298448769652355,-0.310584490017302,1.48036386664406,-1.25480556738519
"SEACell-49-Tfh2",0.410872577778866,-1.06385364324034,-0.0609155629138057,0.13929467156516,-0.364038168353148,0.402814637404867,-0.632012331552297,-0.753837103948875,-0.297602820258646,0.105144631849356,-0.520046908186797,1.07060622167684,-0.445944656957026,-0.0724800839449645,-0.411042083248202,-0.618406133154651,-0.491830073375592,-0.16229922187078,-0.519251222532525,-0.675398682470895,-0.330029840469754,-0.237252489645219,1.29442213015832,-0.200254472460676,0.0131850689524176,-0.121110934827189,-0.618577518495338,0.552716579548897,2.31548517125363,0.283706564977139,-0.650225915434001,-0.45575869735628,-0.132617477554743,0.225224847679443,-0.0684599227078747,-0.488191677360433,0.265250693197592,0.672415398300313,1.75918397946528,-0.7929151644726,0.395947255775762,1.15170889182256,0.361342757320477,0.304465255170157,0.0819757892157814,-0.00299675970307472,0.0740749561997877,0.10620196235386,-0.827835893877033,-0.245418927625465,0.0448082658981826,1.04865786471506,-0.885935576191716,1.18370065877116,-0.186882814638469,-0.542603041556607,-0.11897070415995,-0.721250365017962,-0.209847829907007,1.10139443968091,0.050300436465293,3.67432112582432,0.78133805148387,-0.217850173829192,0.658993584905858,0.885177022188728,1.35546240940614,1.96741902003321,-0.650119290952991,-0.24073177433847,3.95897846710785,0.0885357516228851,-0.377711333460312,0.120667284245627,0.125137998473711,0.318114331293465,1.02939781090234,0.00757106693866059,0.222854976153125,9.40120975049438,-0.242204912433011,-0.370314400742563,-0.2453825833296,-0.227602555506619,1.09857352668298,-1.06217111565775,0.014185404409378,1.73972141884706,2.55906820479789,-0.475230484498515,0.990542518397177,-0.0703332048594728,1.41158921623373,-0.0599222534038882,-0.561793550818052,-0.157860134941356,-0.293778807877527,-0.140537835361965,-0.571524768139204,-1.11893052348408
"SEACell-5-CM-Pre-non-Tfh",-1.1999040868462,-0.178917020715054,-1.63779129372783,-1.10719913210211,-0.923639273944411,-1.46863604485799,1.86080861504672,-0.726653837280296,-0.441655636640312,-1.50352682712288,-1.00882694942173,-1.01586265458539,-0.460874889241545,0.499039641050305,-1.64027964167035,0.287296209081731,-1.8213064847839,0.709567439095111,1.69005728955518,2.27985189148837,-0.59257456777931,-0.0781296508945057,-2.366592438996,-0.158223355886049,-0.355087013231517,1.14775253585037,3.06518669956672,-1.61219871317776,1.1485705323667,-1.77939173015551,1.73601342510646,0.969812073893742,1.68680015307862,1.29599962401184,0.577515447145657,0.672388755522168,-1.41462955273689,-1.66674324603417,-2.21717340026864,-1.0822720293059,-2.03208699440675,-0.351270371495671,-0.712990686290582,-0.0568793291387988,-1.33441961848788,-0.371635133086901,0.474793077371387,-0.537884748427744,0.947467644866729,0.953909494616494,1.6120743287837,-1.14377702186813,0.465188508448831,-1.14311695539599,1.64704465134456,2.23811810781835,-1.36551946396724,-0.925745206055307,-0.104234956668035,-0.873280603160733,-0.320358027869642,-1.19031830805643,-0.922570220059051,-0.651716456873816,-1.51100727773958,-1.12579757421749,-1.32464771948966,-1.76416203657287,-0.0889236089958607,-0.75619223498544,-0.053179616470402,-0.704683617578171,-0.373818144285772,-0.755853306856149,-0.424874007146624,-0.28266994048557,-1.30169927289647,-0.533570476551142,-0.228070310195144,-0.275265339939682,-0.309570966153552,0.460031842478112,0.2502836831704,-0.319980685281249,-1.16466208213411,0.575657545136841,1.33516604722977,-0.687034219284031,-0.31355180918846,1.36409149830149,-1.01320622808643,0.645913403415972,-0.134567653301388,-0.637469097224338,-0.905970243379336,-0.72635868829643,-0.15563223377978,-0.141894390168214,-1.27848832596095,0.0567110642660422
"SEACell-5-Tfh2",0.976966323110215,-0.287591676619918,0.311100364386795,0.589963781706389,-0.346472498117789,0.703162235030087,-0.792256562561789,-0.177562368230047,-0.483261120947154,0.411419852777021,-0.636640927849658,0.827326406483697,-1.10093334153971,-0.272458329826977,0.290684439216062,-0.688827912310111,0.395013661124797,0.421607291230854,-0.622377544588116,-0.650583496964681,0.131852224742112,-0.504106283584476,0.119480326361859,-0.313326339189194,-0.503269117227413,-0.411091276546515,-0.556256333063266,0.720058432028156,-0.886371612685949,0.635099790401489,-0.870087893879274,1.71386928075374,-0.852833487692753,-0.50184936729387,-0.751783652490672,-1.28216564360714,0.80408987906835,0.703192905569253,-0.161730704386536,-0.133393266745869,1.52753970969429,1.22511246167138,1.33446532403898,0.802210786896647,-0.365405744858559,-1.03084594484688,-0.28613363134115,-0.165435503956181,-0.660882572188475,-1.02573092209404,-0.858688899300852,0.625358851850449,-0.540177223240524,2.04348682506281,-0.659554643871828,-0.504821116652345,0.94847578735909,-0.632154738895332,-0.561689427311286,1.48966457902485,-0.561031877467879,-0.227356353698089,0.157520721875937,-0.410893988613854,0.453013275410373,0.0704109517624612,0.502020510543994,-0.653400927222634,-0.420772381815485,-0.165620874683181,0.610245197606464,1.59179177700985,-0.145140265406733,0.322701098692531,-0.420160420691948,0.265345905990261,0.543498486314766,-0.302735841969565,-0.192402772704268,-0.118807425512618,-0.174172026670976,-0.22001103475958,-0.343519964306615,-0.220673680861637,0.755776110883821,-0.354439595460156,-0.520463993644487,-0.676179481580608,0.290159972021445,-0.916374687014459,1.12463731826255,-0.567680386789023,-0.832033665406855,-0.042775264105895,-0.24471453439098,1.52129040754523,-0.227178715175544,-0.107472512301954,0.287593020278772,0.46732640671833
"SEACell-50-CM-Pre-non-Tfh",0.495192206224404,0.170845149712689,-0.0870391918205963,0.127858205579186,0.361293001209167,0.0128096130538267,-0.317740192830852,0.791372632538445,1.93482683402684,-0.282083532836654,-0.215089988940377,0.739342453090733,0.802938819243853,-0.565291629787006,-0.192599149593772,-0.186063916149342,1.06375900377327,-0.550586795722748,-0.44471483724723,0.572966390286548,0.769328538305873,1.10531963529166,0.43088725096293,1.11388180241775,0.45010714043095,-0.685168687413781,-0.279180536842948,-0.39729482323141,0.634867128451035,-0.189197966726975,-0.404556204365564,0.441518047910782,0.230416078614044,0.206056081173609,0.855515502240368,1.3213765206204,-0.333304619205857,-0.427101649815129,1.97042876893179,-0.210257434027343,0.041819098088034,-0.149253601608765,0.226126308715284,0.315362515536163,0.339906287644236,0.401245709282526,0.21289715889673,0.790464370302589,-0.532479251349607,0.952821520062353,1.34322404055606,-0.329465368242037,0.646478173524036,0.162178571754645,-0.601399148304543,-0.00178424133623414,0.0154337319508534,1.50585306666401,-0.32589431235359,-0.88297349816893,-0.188407830644056,-0.126768552830021,-0.109641226038132,-0.717229572568959,0.311146637671276,-0.0996926044413146,-0.206141575584991,-0.552605338930281,-0.647891505753932,-0.651900164527221,0.543219904422962,-0.482291173492881,-0.564445990676107,-0.453530248230465,-0.635959972194603,-0.523085149770527,-0.281383378495639,-0.415889069815887,-0.724778322768921,-0.154860927635089,-0.220614598206831,-0.406807030135922,-0.467407452747341,-0.222153602123419,-1.15140997763419,-0.25391902138862,-0.603745855474463,-0.392274136166442,-0.391574696438755,-0.189386226467004,-0.885496573974749,-0.335520558937573,0.302707064596391,-0.00225957823703394,-0.292075182047918,-0.0335001887917806,-0.180967890125309,-0.374189553071289,0.315652212713857,-0.723603254382507
"SEACell-50-Tfh2",0.300715639935181,-0.95791104455139,-0.244957864879846,-0.119218523047337,-0.356869567411626,0.574852020725798,-0.593617613779287,-0.431051324313822,-0.408050368058909,0.773223843334106,-0.244214849019452,0.278844874262262,-0.406389855618881,-0.707670729937545,1.31446438373654,-0.794646013453177,1.07069494723782,-0.738410868927736,-0.675037959358669,-0.882254364823354,0.095913601754957,-0.422485611350666,0.135570564276236,-0.367810600072552,-0.381187536023852,-0.777833563771205,-0.181109357358327,1.21638400014257,-0.779280255976781,0.771041563146846,-1.04142647728939,-1.26818222019275,-1.10351841610535,-1.7009328730656,-0.1125570567354,-1.09535279855051,1.93778258593581,1.22737556720337,1.03624636992831,0.332739625246402,2.30792127090206,-0.59406336897549,0.413400009196038,-1.76581532125748,0.453648277690205,-2.32419878779017,-1.41916829363482,-0.593274198929908,0.296726081949502,-1.96984581406497,-1.67376772006223,-0.486789216500242,-1.64381368821955,2.26036716218355,-0.514005412293989,-1.3505367759008,1.34358548175558,-1.23755051199745,-0.93203621362566,0.830024388001005,-0.349028446695419,0.397786893587485,0.262476447173214,0.0607178881352243,1.68082338080528,2.61189543451677,0.6124885177235,2.06100569719185,-0.311682608131563,0.941241174190703,0.756928726526038,1.09910986049873,0.155822987447732,2.04041098090478,0.0381169610918499,-0.694648916986543,1.99518084993896,0.321747187373828,0.671706047241229,-0.131788190425679,-0.324723098259689,-0.899501059363792,-0.117559538679119,-0.150394783040915,0.870302002375224,0.149160739582504,-1.00613903968232,0.102217372073455,1.03778111312872,-0.739272506472746,0.984114548201554,-1.23037996486169,0.993591002718306,-0.643857800795972,-0.0676210848202629,-0.242546381248222,-0.466941641898461,0.321849589542185,0.281335055598916,-0.275348414961676
"SEACell-51-CM-Pre-non-Tfh",0.783915601495921,0.807354847470167,0.496405939827938,0.42990997616534,1.35856353002395,0.226491957671042,0.220701015138092,1.05229926294617,0.338903963823151,0.0350898387150842,1.59655490810548,1.57817494359011,2.01568212614312,-0.491854580683272,0.237801661274492,0.628844324846975,0.0053579931637259,-0.59701352686915,-0.49411358955608,1.04785819699225,0.682721251067041,-0.183631755524467,0.601335876398256,-0.120499234422319,0.87072927790985,-0.945171555403682,-0.500160554478288,-0.330961320787562,-0.581928139410237,-0.0863185218263725,-0.704472102121949,-0.83899403178526,0.466680002937742,-0.215824840100143,-0.039641897137283,0.893746950622252,0.049697552131211,-0.536822855467448,1.73079250774723,0.221029052249378,-0.0697632450661237,-1.19049617461525,0.8872626930788,-0.307529323798153,1.44880305450481,-0.409978782173309,0.563271058066187,0.725126831019071,-0.326693431391383,0.32168466381478,0.63491293106393,-0.0133078101197692,1.641625937537,0.227324114143013,-0.660395138844827,-0.652494072964433,0.355621975830168,2.19860589461919,0.709381359043704,-1.04614897612522,-0.215777795370669,-0.272320674726159,-0.381683614424202,-0.743547398927981,0.66989067538373,0.215371911440422,-1.3642074620278,-0.0841225104325021,-0.618288308504902,-0.28349571013686,-0.697873366530706,-0.41338254059877,-0.508673410988134,-0.402120859862132,-0.600953613272915,-0.735577242649746,0.154376404995351,-0.512596041894084,-0.509323659748803,-0.0991410649781034,-0.293256537046007,-0.588780046854459,-0.675974585439934,-0.270469521158993,-0.730901427806577,-0.262683517899766,-0.724182246958379,-0.179991350239428,-0.681458745591155,-0.254373545863898,-0.89801705703321,-0.714437888557559,0.00752755347649353,-0.517710115496921,-0.358745801171686,-0.277440659043704,-0.216317725336819,-0.0700093134456208,0.118128266146956,-1.14007597138314
"SEACell-51-Tfh2",0.611521842496589,-0.586389298808849,0.289365599914562,0.387985319974667,-1.05383738305225,0.781223510928806,-0.626761685282243,-0.692078984053936,-0.668972584453548,0.395642192029593,-0.328243682978143,0.619789596196016,-0.805704708725837,-0.537868453042922,0.397697536545777,-0.686522994951265,-0.133059384404288,0.407318706526102,-0.604486525743036,-1.09229481161496,-0.526736395852966,-0.405494420917467,0.708549823294181,-0.367173885276711,-0.300236313040658,-0.469309419706238,-0.596111473560016,0.671347301806496,-1.5790372549708,0.945198765321873,-0.922523831313562,0.587579850720466,-0.937709952820284,-0.150607454429373,-0.570641206963565,-1.08555397748365,0.844500735079611,1.34532219444149,0.384221275262048,0.645799918339627,2.47198016574637,-0.931911295677274,-0.135038708776224,0.567463400028562,-0.464585426849572,-1.07594190545701,-1.06353837903804,-0.515706667465991,-0.28273076890387,-1.00903197056743,-1.75171583409655,0.343103557888549,-1.34544830864133,1.86175754460469,-1.00724406797233,-0.96879450024504,1.15798964872308,-0.0733751768639817,-0.472518153052013,1.83284959198266,-0.0454716630709954,0.0605399146976121,0.282538148189923,0.450322726436414,1.18486820550239,-0.0177908662992054,0.511764991280798,1.7837171016893,-0.167062695934824,2.54051353468764,-0.24086808531971,2.56200440636655,0.0524111750012644,0.182544350129767,0.588865974604361,2.50870047147274,1.66731256886153,-0.482507690133233,1.31207796100014,-0.0829879406739758,-0.212093828098124,-0.466438187899604,-0.139244081836874,-0.226719976037052,1.80425114133081,-0.234394461255623,-0.843073758414969,-0.600754803953561,0.684372100304044,-0.579677355407124,1.56945011238448,-0.749486747236422,-0.847795472148345,-0.148239439641223,1.11709618161957,0.163047145981269,-0.286423196106734,-0.102453481437205,0.448737094770785,0.475416326943041
"SEACell-52-CM-Pre-non-Tfh",-1.60272618598141,0.766163843509464,-0.929016868047867,-1.4160115989705,-1.1317107675024,-1.72911138923582,2.88085986006496,0.690849759938769,-0.523003768948775,-1.99668975855166,-0.578053345965514,-1.85611895907018,0.327723220333102,0.0410891553431209,-2.04740359312206,1.93775042923224,-1.157778268231,1.16924516950563,2.07577975815749,1.83347239526434,-1.13432249781206,-0.0517648192020714,-1.27483070030584,-0.222486048021657,0.874619637632418,1.45607580886499,2.76314827272952,-1.91010691156951,1.12913680120939,-1.9008354688322,1.65730490465666,1.68142835270357,3.22719090443686,4.65364000978486,0.080112816403242,0.254985237999736,-2.08297095033006,-1.33113104296709,-1.13309268519362,-0.990241091022919,-2.49818060694505,-1.4600962237481,-1.71233244830931,-0.587030322467509,-2.69866925927308,1.70865375457627,-0.51398602421914,-0.432239133938582,1.39306147630126,1.02346214448104,2.3528872604863,-0.266458300629313,0.597627464547125,-2.89696113114845,1.24135064918766,1.61086163034743,-1.40239942112774,1.12017187432039,-0.183234853860934,-0.793829292626755,-0.117878886690721,-1.02475804175358,-0.658777620317667,0.0609116661884097,-1.53291912054431,-0.421551221445705,0.42159152725027,-2.13380734968087,0.233551794938756,-1.56273495152181,0.659713666718973,-0.437552659434421,0.885469803833042,-0.552251817416942,-0.442286170344076,-0.259078036157275,-0.813475222888781,0.384806471809398,-0.0167296897929905,-0.164763865402699,-0.163795773571911,-0.0649134056741389,0.685358282418915,-0.310364207734133,-1.73517123631974,0.538094532922262,0.898013204209978,-2.67437975280354,0.138367379920158,1.91547007143931,-1.5717359789052,0.605173958404744,0.553735151240581,0.103215922777891,-0.289278798323085,-0.899421943385891,-0.243919248134679,-0.794345291047581,-1.55539512182802,1.11121804811531
