	CXCR5hi_PD1hi	CXCR5pos_PD1int	CXCR5pos_PD1neg	Naive
IKZF3	0.0	0.0	0.0	0.0
IKZF4	2.29614365616726e-3	0.0	0.8131504957332413	0.0
IKZF5	0.0	1.0490427484921572e-4	0.0	0.0
INSM1	2.6670591698557566e-2	2.7432467873065858e-2	1.3614166625561142e-2	1.0235612205484745e-2
IRF1	0.0	0.0	0.0	0.0
IRF2	0.0	0.0	0.0	0.0
IRF3	0.0	0.0	0.0	0.0
IRF4	0.0	0.0	0.0	0.0
IRF5	0.0	6.818777865198467e-4	0.0	0.0
IRF6	0.9064468648807772	0.3555205874639391	0.5776155477728999	0.2266801853997682
IRF7	0.0	0.0	0.0	0.0
IRF8	0.0	0.0	0.0	0.0
IRF9	0.0	0.0	0.0	0.0
IRX1	0.9981748601707389	0.9139784946236559	0.9846100725102352	0.3732618771726536
IRX2	0.9452458051221666	0.9891948596905323	0.9878656340946086	0.3203939745075318
IRX3	0.9935236973800412	0.854812483608707	0.9527450303359147	0.37949015063731173
IRX4	0.13647335884604062	0.10616312614739054	0.1286440092734178	2.61201235998455e-2
IRX5	0.10138357374153661	0.11906635195384208	0.13796675381048684	3.230011587485515e-2
IRX6	4.239034442154788e-3	1.1696826645685832e-2	6.412469787401953e-3	7.193897257628423e-3
ISL1	4.239034442154788e-3	1.6102806189352226e-2	5.968529571351078e-3	6.75936655079179e-3
ISL2	0.6706505740359141	0.224390243902439	0.28865979381443296	4.3646195442255675e-2
ISX	4.6511627906976716e-2	3.031733543141879e-2	2.1506437133132716e-2	1.593279258400926e-2
JDP2	7.5949367088608e-3	2.937319695777596e-3	9.520051299758303e-3	1.390498261877171e-2
JRKL	0.19805710921401232	1.0	0.21693878557687563	1.0
JUN	0.0	0.0	0.0	0.0
JUNB	0.0	0.0	0.0	0.0
JUND	0.0	0.0	0.0	0.0
KDM2A	8.23667942302031e-2	1.6784683975872072e-2	0.11463522912247814	1.6222479721900385e-2
KDM2B	0.7624963202826023	0.7245213742460006	0.5623736003551522	4.466010042487445e-2
KLF1	0.0	0.0	0.0	0.0
KLF10	0.0	0.0	0.0	0.0
KLF11	1.707388872534632e-3	6.923682140047238e-3	7.117841464016184e-2	4.2970258787176085e-3
KLF12	0.0	0.0	0.0	0.0
KLF13	0.0	0.0	0.0	0.0
KLF14	1.0597586105387524e-3	1.9407290847102132e-3	1.3318206481527373e-3	4.8281189648502476e-5
KLF15	0.0	0.0	0.0	0.0
KLF16	1.1775095672652558e-3	4.14371885654341e-3	0.0	0.0
KLF17	4.239034442154788e-3	1.4371885654340444e-2	6.412469787401953e-3	7.966396292004685e-3
KLF2	7.065057403591313e-4	0.0	0.0	0.0
KLF3	0.0	0.0	0.0	0.0
KLF4	0.0	0.0	0.0	0.0
KLF5	0.0	0.0	0.0	0.0
KLF6	0.0	0.0	0.0	0.0
KLF7	0.0	0.0	0.0	0.0
KLF8	4.356785398881402e-3	1.636506687647521e-2	1.0901198638583298e-2	8.111239860950192e-3
KLF9	0.0	0.0	0.0	0.0
KMT2A	1.1186340889020041e-3	0.0	0.0	0.0
LBX1	0.9938769502502208	0.8412273800157356	0.5964583436097273	0.7417921977597528
LBX2	5.063291139240533e-3	1.3847364280094365e-2	9.421397918413676e-3	8.111239860950192e-3
LCOR	7.065057403591313e-4	3.671649619721995e-4	9.865338134462664e-5	1.9312475859405431e-3
LCORL	4.003532528701781e-3	7.34329923944399e-4	0.0	2.8968713789108147e-3
LEF1	0.0	0.0	0.0	0.0
LHX1	0.8828966735354725	0.9885654340414372	0.8206481527154343	0.6380359212050986
LHX2	4.892552251987048e-2	3.252032520325199e-2	2.3134217925319445e-2	1.4484356894553851e-2
LHX3	0.3208713570797763	6.80828743771309e-2	0.13283677798056526	5.991695635380456e-2
LHX4	9.514277303503094e-2	4.405979543666394e-3	4.335816110097168e-2	2.776168404789492e-2
LHX5	0.3765086841330586	0.34754786257539994	0.4210033048882751	6.2427578215527246e-2
LHX6	4.239034442154788e-3	9.651193286126403e-3	8.434864104967188e-3	6.179992275009649e-3
LHX8	9.42007653812138e-4	2.7275111460791646e-3	1.7264341735312438e-3	5.310930861336383e-4
LHX9	3.308801884015311e-2	1.935483870967747e-2	1.5636560943126376e-2	1.6560448049439902e-2
LIN28A	1.0	0.9720430107526882	1.0	1.0
LIN28B	1.0	1.0	0.15621762935924632	0.7145133256083429
LIN54	0.0	0.0	9.372071227741197e-4	0.0
LMX1A	0.4255519576096556	8.350380277996328e-2	0.2739604399940808	5.721320973348787e-2
LMX1B	8.94907271121581e-3	1.1277209546288969e-2	9.91466482513692e-3	8.2560834298957e-3
LTF	0.6166028848984397	0.3447678992918961	4.784688995215314e-2	2.399575125531095e-2
LYL1	6.5351780983220475e-3	0.0	9.963991515809179e-3	8.738895326380836e-3
MAF	0.0	0.0	0.0	0.0
MAFA	1.1775095672652558e-3	4.14371885654341e-3	3.699501800424221e-3	3.524526844341458e-3
MAFB	1.0774212540476946e-2	1.8358248098609975e-3	0.0	1.2408265739667801e-2
MAFF	0.0	0.0	0.0	0.0
MAFG	0.0	0.0	0.0	4.683275395905739e-3
MAFK	1.0597586105387524e-3	1.1224757408864416e-2	0.0	0.0
MAX	0.0	0.0	0.0	0.0
MAZ	0.0	0.0	0.0	0.0
MBD2	1.0597586105387524e-3	1.5211119853133503e-3	0.0	0.0
MBNL2	1.8251398292611354e-3	0.0	0.0	0.0
MECOM	4.710038269060912e-3	1.3008130081300862e-2	8.878804321018063e-3	6.75936655079179e-3
MECP2	0.0	0.0	0.0	0.0
MEF2A	0.0	0.0	0.0	0.0
MEF2B	1.4718869590815142e-3	3.3044846577497955e-3	1.2824939574803684e-3	0.0
MEF2C	0.0	0.0	0.0	0.0
MEF2D	0.0	0.0	0.0	0.0
MEIS1	8.713570797762693e-3	1.0805140309467665e-2	4.439402160509087e-3	4.828118964851247e-3
MEIS2	4.886664704150667e-3	1.7046944662995056e-2	1.3614166625561142e-2	1.9409038238702214e-2
MEIS3	0.3918163085075066	0.19375819564647256	0.23346322695210375	0.38938779451525685
MEOX1	5.122166617603785e-3	0.0	0.0	2.510621861722684e-3
MEOX2	4.6747129820429834e-2	6.2050878573301826e-2	5.184235189661124e-2	1.482232522209348e-2
MESP1	0.0	0.19087332808811963	0.12025847185912297	5.3978370027037426e-2
MESP2	0.7096850161907565	0.990820875950695	0.7088738716519509	0.9461181923522596
MGA	0.0	0.0	0.0	0.0
MITF	6.788342655284074e-2	1.7046944662995056e-2	2.8362847136585656e-2	3.5969486288142116e-2
MIXL1	7.065057403591424e-3	0.9995803829006032	2.4761998717506062e-2	3.8624951718810863e-3
MLX	0.0	0.0	0.0	0.0
MLXIP	2.3550191345305116e-3	9.703645423550955e-3	2.9596014403399096e-4	3.041714947856322e-3
MLXIPL	2.3609066823667924e-2	0.5773406766325728	1.2331672668081106e-3	0.0
MNT	0.4219016779511333	1.0	0.8972031766388793	1.2456546929316303e-2
MNX1	0.1785693258757728	0.10873328088119594	9.159966457850344e-2	2.399575125531095e-2
MSANTD3	2.3550191345305116e-3	5.759244689221088e-2	0.9331623341390026	0.9804461181923523
MSC	4.374448042390344e-2	0.13018620508785728	2.4614018645489066e-2	1.8636539204325953e-2
MSGN1	0.925758021783927	0.9701547338054026	0.8972525033295516	0.8590672074159907
MSX1	0.7315278186635266	0.8502491476527668	0.402801756030188	0.13673232908458866
MSX2	0.8350309096261407	0.6643587726199842	6.713362600503137e-2	0.0
MTERF1	1.0	0.8021505376344086	4.661372268534503e-2	0.9999517188103515
MTF1	0.0	0.0	0.0	0.0
MTF2	0.0	0.0	0.0	0.0
MXD1	1.0008831321755007e-3	0.0	1.973067626892533e-4	4.103901120123599e-3
MXI1	0.0	9.546289011277187e-3	5.27795590193858e-3	0.0
MYB	0.0	2.622606871229949e-3	3.10758151235635e-3	1.4001544998069049e-3
MYBL1	0.9839269944068295	7.920272751114621e-3	0.9963004981995758	1.5112012359984495e-2
MYBL2	0.0	0.0	0.0	2.0567786790266496e-2
MYC	0.0	0.0	0.0	0.0
MYCN	2.578745952310868e-2	2.2921584054550248e-2	3.9855966063236825e-2	2.2837002703746667e-2
MYF5	0.9493082131292316	0.5730396013637555	0.10812410595373156	0.363605639242951
MYF6	5.29879305269354e-3	2.1190663519538466e-2	1.2528979430770026e-2	1.4484356894553851e-2
MYNN	0.0	0.0	0.0	0.0
MYOD1	1.1775095672652558e-3	6.818777865198022e-3	3.7981551817688475e-3	4.441869447663227e-3
MYOG	1.2952605239917592e-3	8.497246262785252e-3	4.192768707147465e-3	4.731556585554242e-3
MYPOP	1.0	1.0	1.0	1.0
MYRF	3.49720341477775e-2	4.159454497770787e-2	2.4268731810782818e-2	1.8153727307840817e-2
MYT1L	0.18586988519281722	4.14371885654341e-3	3.472599023331524e-2	1.9795287755890456e-3
MZF1	0.0	0.0	0.0	0.0
NAIF1	4.003532528701781e-3	1.4529242066614212e-2	0.5949785428895575	1.0
NANOG	0.0	0.0	0.0	0.0
NANOGP8	1.0	0.9960136375557304	0.7649583189463819	2.3706064117419823e-2
NEUROD1	4.003532528701781e-3	1.0700236034618449e-2	7.74429043555469e-3	6.807647740440292e-3
NEUROD2	0.99458345599058	0.4442696039863624	0.910915996645785	0.9193704132869834
NEUROD4	0.9920518104209597	0.9996328350380278	0.722636018349529	0.8942159134801082
NEUROD6	1.0	1.0	0.9999506733093276	0.9999517188103515
NEUROG1	1.0	1.0	1.0	0.9997103128621089
NEUROG2	0.4221960553429497	0.8486755835300288	0.3283677798056528	0.11606797991502515
NEUROG3	1.0	1.0	1.0	0.9982135959830051
NFAT5	0.0	0.0	0.0	0.0
NFATC1	0.0	0.0	0.0	0.0
NFATC2	0.0	0.0	0.0	0.0
NFATC3	7.065057403591313e-4	1.5735641227376806e-4	2.9596014403399096e-4	0.0
NFATC4	7.065057403591313e-4	2.0980854969843143e-4	0.0	0.0
NFE2	4.239034442154788e-3	1.4634146341463428e-2	7.201696838159077e-3	7.821552723059066e-3
NFE2L1	0.0	0.0	5.524589355300202e-3	0.0
NFE2L2	0.0	0.0	0.0	0.0
NFE2L3	4.29790992051815e-3	9.441384736428304e-4	0.0	6.807647740440292e-3
NFE4	1.0597586105387524e-3	4.1961709939679626e-3	2.860948058994728e-3	1.9795287755890456e-3
NFIA	0.0	0.0	0.0	0.35095596755504055
NFIB	0.31786870768324993	0.48182533438237607	4.587382232526016e-2	9.269988412514474e-3
NFIC	0.0	6.294256490951833e-4	0.0	2.8485901892623122e-3
NFIL3	3.573741536649988e-2	0.2420141620771047	3.10758151235635e-3	1.2842796446504434e-2
NFIX	0.12569914630556378	0.3622869131917126	7.068514773343859e-2	0.44568366164542295
NFKB1	0.0	0.0	0.0	0.0
NFKB2	0.0	1.4162077104642012e-2	2.9596014403399096e-4	0.0
NFYA	0.0	0.0	0.0	0.0
NFYB	0.0	0.0	0.0	0.0
NFYC	0.0	0.0	0.0	0.0
NHLH1	1.153959375919933e-2	2.7327563598216642e-2	1.4650027129679888e-2	1.3229045963692565e-2
NHLH2	3.5325287017956564e-3	7.920272751114621e-3	6.659103240763575e-3	5.26264967168788e-3
NKX1-1	0.9553723874006477	0.9997901914503016	0.9992107729492429	0.999903437620703
NKX1-2	0.8752428613482485	0.9803829006031995	0.8474818724411779	0.9472769409038239
NKX2-1	3.061524874889643e-3	1.0962496721741433e-2	7.349676910176073e-3	4.731556585554242e-3
NKX2-2	7.065057403591313e-4	3.933910306844979e-3	2.022394317565235e-3	1.9795287755890456e-3
NKX2-3	0.3752722990874301	8.156307369525306e-2	0.11877867113895324	5.383352645809192e-2
NKX2-4	0.722402119517221	0.23225806451612907	0.6781926700537662	0.47204519119351096
NKX2-5	1.7662643508975506e-4	4.720692368214152e-4	0.0	0.0
NKX2-6	0.7688548719458346	0.41290322580645167	0.6455384008286884	0.8063441483198146
NKX2-8	4.239034442154788e-3	1.374246000524526e-2	1.0999852019928036e-2	6.855928930088795e-3
NKX3-1	2.119517221077394e-3	5.6648308418567606e-3	4.04478863513047e-3	0.0
NKX3-2	1.0597586105387524e-3	1.3637555730395823e-3	9.372071227741197e-4	1.7864040169949247e-3
NKX6-1	4.15660877244628e-2	5.481248360870705e-2	3.502195037734923e-2	1.4291232135959842e-2
NKX6-2	1.7132764203709128e-2	2.5911355887752396e-2	1.9040102599516606e-2	1.3808420239474706e-2
NKX6-3	0.9450691786870768	0.8103855232100708	0.5170916983179599	0.7675743530320587
NOBOX	0.25587282896673536	0.18510359297141354	0.2629112612834805	0.2445925067593665
NOTO	6.935531351192226e-2	5.0144243377917674e-2	4.715631628274064e-2	5.793742757821518e-3
NPAS2	0.13323520753606122	0.9977445580907423	0.6914615498446209	0.9402761684047894
NR0B1	0.11639682072416835	0.2865984788880147	0.5471809796280768	0.11761297798377757
NR1D1	0.0	0.0	0.0	0.0
NR1D2	4.239034442154788e-3	0.5903488067138736	4.439402160508754e-4	0.0
NR1H2	0.0	1.1539470233411508e-3	0.0	0.0
NR1H3	1.1186340889020041e-3	1.3375295043273061e-2	0.0	2.510621861722684e-3
NR1H4	4.6511627906976605e-3	1.0700236034618449e-2	6.3138164060573265e-3	5.648899188876011e-3
NR1I2	7.135707977627315e-2	0.18630999213217936	6.012923592956143e-2	3.326573966782542e-2
NR1I3	8.837209302325577e-2	5.177025963808024e-2	4.439402160508754e-4	1.8636539204325953e-2
NR2C1	0.0	2.1610280618935218e-2	0.0	0.0
NR2C2	0.0	0.0	0.0	0.0
NR2E1	4.062408007065033e-3	1.017571466037237e-2	5.27795590193858e-3	5.890305137118523e-3
NR2E3	1.1775095672650338e-4	0.0	0.0	0.0
NR2F1	4.356785398881402e-3	1.0700236034618449e-2	5.968529571351078e-3	5.359212050984885e-3
NR2F2	1.7015013246982624e-2	5.208497246262789e-2	1.7856262023380864e-2	2.4140594824256456e-2
NR2F6	0.0	0.0	1.7264341735312438e-3	0.0
NR3C1	0.0	0.0	0.0	0.0
NR3C2	0.6882543420665292	0.9717807500655652	0.9883095743106595	0.9999517188103515
NR4A1	0.0	0.0	0.0	0.0
NR4A2	0.0	0.0	0.0	0.0
NR4A3	6.476302619958796e-4	0.0	0.0	0.0
NR5A1	2.1371798645864026e-2	5.030159979019144e-2	4.148374685542344e-2	1.4725762842796475e-2
NR5A2	0.0	1.0490427484921572e-4	3.4528683470624877e-4	2.3657782927771764e-3
NR6A1	1.0597586105387524e-3	5.801206399160763e-2	0.0	0.0
NRF1	0.0	0.0	0.0	0.0
NRL	1.3364733588460354e-2	1.673223183844741e-2	1.2282345977408404e-2	0.0
OLIG1	1.0	1.0	0.9999013466186554	0.9999517188103515
OLIG2	3.826906093612015e-2	0.1469184369263048	2.757362008582842e-2	1.5449980687524123e-2
OLIG3	9.302325581395354e-2	0.2756359821662733	7.058649435209396e-2	2.399575125531095e-2
ONECUT1	0.11804533411833973	0.14660372410175715	9.159966457850344e-2	6.947663190421016e-2
ONECUT2	0.40035325287017953	0.38090742197744554	0.2932965027376313	0.5052143684820394
ONECUT3	0.18269060936120107	0.14938368738526098	5.129975829921585e-3	9.525878717651604e-2
OSR1	0.9052104798351487	0.997901914503016	0.7342277906575247	0.932696021629973
OSR2	0.0	1.243115656963023e-2	8.434864104967188e-3	8.738895326380836e-3
OTP	0.9886959081542538	0.4442696039863624	0.8388003748828491	0.8089996137504828
OTX1	0.9365322343244039	0.15048518227117758	0.26547624919844126	0.1798957126303592
OTX2	0.9967618486900206	0.9926042486231313	0.9917131159670498	0.84545191193511
OVOL1	0.46617603768030613	0.19900340938893257	0.7161742218714546	0.4670722286597142
OVOL2	1.0	1.0	1.0	1.0
PATZ1	0.0	0.0	0.0	0.0
PAX1	1.0	1.0	0.9998026932373107	0.9998551564310545
PAX2	0.2061819252281425	0.2503015997901914	0.10033048882750462	3.471417535728083e-2
PAX3	7.859876361495433e-2	3.010752688172047e-2	2.4712672026833693e-2	1.2359984550019298e-2
PAX4	2.8848984397997768e-3	1.2326252294781015e-2	8.138903960933308e-3	4.683275395905739e-3
PAX5	1.1775095672652558e-3	0.0	0.0	0.0
PAX6	1.0597586105387524e-3	2.3078940466824127e-3	0.0	0.0
PAX7	3.7091551368855225e-3	7.34329923944399e-3	6.017856262023336e-3	6.807647740440292e-3
PAX8	1.530762437444766e-3	2.2134801993181186e-2	1.548858087110938e-2	1.3808420239474706e-2
PAX9	1.0	1.0	0.9999013466186554	1.0
PBX1	2.237268177803897e-3	4.668240230789378e-3	3.40354165639023e-3	2.510621861722684e-3
PBX2	1.4130114807182625e-3	1.0490427484921572e-4	0.0	0.0
PBX3	0.0	0.0	3.699501800424221e-3	0.0
PBX4	1.0597586105387524e-3	7.972724888539173e-3	0.0	0.0
PDX1	2.1783926994406455e-3	7.972724888539173e-3	5.1793025205938426e-3	4.683275395905739e-3
PGR	2.0017662643508904e-3	5.5074744295829925e-3	3.946135253785843e-3	3.8624951718810863e-3
PHF1	9.155136885487192e-2	0.8247574088644112	5.820549499334082e-3	0.8846562379297026
PHOX2A	0.1911098027671475	0.2325727773406766	8.469392788437824e-2	1.7960602549246807e-2
PHOX2B	1.4718869590815142e-3	5.769735116705976e-3	3.10758151235635e-3	2.510621861722684e-3
PITX1	0.41813364733588465	5.4655127196433284e-2	6.516055837813839e-2	6.0544611819235206e-2
PITX2	5.828672357962916e-3	1.3427747180697613e-2	8.878804321018063e-3	5.890305137118523e-3
PITX3	3.179275831616135e-2	1.3008130081300862e-2	1.302224633749327e-2	1.2794515256855932e-2
PKNOX1	7.065057403591313e-4	4.1961709939679626e-3	0.0	8.159521050598695e-3
PKNOX2	0.4214306741242273	0.7255704169944925	0.7371380654071918	0.851004248744689
PLAG1	0.0	0.0	3.946135253785843e-3	0.0
PLAGL1	0.0	1.8725413060582174e-2	9.865338134464552e-3	0.0
PLAGL2	0.0	2.44426960398636e-2	0.0	0.0
POGK	1.707388872534632e-3	0.0	2.239431756523458e-2	0.0
POU1F1	1.0597586105387524e-3	3.409388932599011e-3	1.381147338824995e-3	1.9312475859405431e-3
POU2AF1	0.0	0.0	0.0	0.0
POU2F1	0.0	0.0	0.0	0.0
POU2F2	0.0	0.0	0.0	0.0
POU2F3	3.414777745069153e-3	1.0070810385523266e-2	6.461796478074322e-3	5.697180378524513e-3
POU3F1	0.0	2.779963283503828e-3	9.865338134464885e-4	2.4140594824251238e-4
POU3F2	7.065057403591313e-4	1.5211119853133503e-3	0.0	0.0
POU3F3	0.0	0.0	0.0	0.0
POU3F4	1.0597586105387524e-3	1.6784683975872294e-3	0.0	0.0
POU4F1	4.8277892257874155e-3	1.091004458431677e-2	6.659103240763575e-3	4.924681344148363e-3
POU4F2	2.237268177803897e-3	7.081038552321006e-3	4.488728851181345e-3	4.200463499420604e-3
POU4F3	2.237268177803897e-3	5.769735116705976e-3	4.192768707147465e-3	3.7659327925839703e-3
POU5F1	0.0	2.622606871229949e-3	0.0	0.0
POU5F1B	1.7662643508978837e-3	4.720692368214041e-3	3.40354165639023e-3	2.945152568559317e-3
POU6F1	3.5325287017956564e-3	1.2745869394177767e-2	0.0	5.4074932406334986e-3
POU6F2	0.13853400058875476	0.0	3.699501800424221e-3	2.0326380842023983e-2
PPARA	1.0597586105387524e-3	0.0	0.0	0.0
PPARD	0.0	8.334644636768951e-2	0.0	0.0
PPARG	9.184574624668818e-3	1.8725413060582174e-2	1.2331672668080662e-2	0.0
PRDM1	0.0	0.0	0.0	0.0
PRDM12	1.0	0.9985313401521112	0.8823065160558379	0.9971996910003863
PRDM14	4.339122755372382e-2	0.11738788355625496	5.32728259261086e-2	1.955388180764772e-2
PRDM15	2.237268177803897e-3	0.0	1.9237409362206082e-3	2.6554654306682135e-2
PRDM16	0.0	0.0	0.0	0.0
PRDM4	0.0	4.1961709939679626e-3	0.0	0.0
PRDM5	2.1725051516043536e-2	2.1033307107264587e-2	4.3407487791644606e-3	1.1587485515643148e-2
PRDM6	0.0	0.0	0.0	0.0
PRDM9	1.0597586105387524e-3	2.360346184106965e-3	1.7264341735312438e-3	1.9795287755890456e-3
PROP1	4.356785398881402e-3	1.316548649357463e-2	8.533517486311815e-3	5.890305137118523e-3
PROX1	0.9845157491904621	0.9983739837398374	1.923740936220586e-2	0.2102162997296253
PROX2	1.0	1.0	6.881073348789035e-2	0.9622923908845114
PRRX1	0.0	0.0	0.0	0.0
PRRX2	2.3550191345305116e-3	7.290847102019438e-3	5.031322448576958e-3	4.683275395905739e-3
PTF1A	1.9428907859876388e-3	5.769735116705976e-3	4.04478863513047e-3	4.441869447663227e-3
PURA	0.0	0.0	0.0	0.0
RARA	6.476302619958796e-4	0.0	0.0	0.0
RARB	7.065057403591424e-3	1.7151848937844272e-2	1.272628619345928e-2	1.1346079567400524e-2
RARG	5.534294966146547e-3	0.0	9.520051299758303e-3	7.531865585168052e-3
RAX	0.2437444804239034	0.12572777340676633	9.085976421841857e-2	4.615681730397836e-2
RAX2	0.8095967029732116	0.7290847102019407	0.39880629408572976	0.6944283507145617
RBAK	1.7662643508978837e-3	0.0	0.0	0.0
RBPJ	0.0	0.0	0.0	0.0
RBPJL	0.26717692081248157	0.14455809074219772	4.804419671484239e-2	0.1744399382000773
REL	0.0	0.0	0.0	0.0
RELA	0.0	0.0	0.0	0.0
RELB	0.0	0.0	1.0062644897153805e-2	0.0
REST	0.0	0.0	0.0	0.0
RFX1	0.0	0.0	0.0	5.890305137118523e-3
RFX2	0.12134236090668238	3.62968790978232e-2	1.973067626892866e-3	2.510621861722684e-3
RFX3	0.0	0.0	0.0	0.0
RFX4	0.9828672357962909	0.7451350642538683	0.2519114092635525	0.16830822711471616
RFX5	0.0	0.0	0.0	0.0
RFX6	0.17574330291433615	0.17078415945449776	3.068120159818477e-2	0.21311317110853611
RFX7	1.1775095672652558e-3	1.8882769472855498e-3	0.0	2.607184241019689e-3
RFX8	0.9967618486900206	0.9987936008392342	0.6566862329206333	0.3994785631517961
RHOXF1	0.9595525463644392	0.10946761080514034	0.33961426527894245	0.17376400154499805
RHOXF2	1.0	0.8686598478888015	0.898239037142998	0.9871572035534956
RHOXF2B	1.0	0.8686598478888015	0.898239037142998	0.9871572035534956
RORA	0.0	0.0	0.0	0.0
RORB	0.9996467471298204	0.993705743509048	0.6507177033492824	0.7849073001158748
RORC	1.0597586105387524e-3	0.0	0.0	1.0187331015836243e-2
RREB1	0.0	1.0123262522947818e-2	0.0	0.0
RUNX1	0.0	0.0	0.0	0.0
RUNX2	2.29614365616726e-3	0.0	5.27795590193858e-3	4.248744689069106e-3
RUNX3	1.0597586105387524e-3	0.0	0.0	0.0
RXRA	7.065057403591313e-4	1.1696826645685832e-2	5.869876190006451e-3	0.0
RXRB	0.0	1.673223183844741e-2	7.497656982193068e-3	0.0
RXRG	2.237268177803897e-3	7.972724888539173e-3	4.587382232525972e-3	4.152182309772101e-3
SALL1	0.584692375625552	0.9987411487018096	0.7919400187441424	0.501882966396292
SALL2	0.0	1.9407290847102132e-3	0.0	0.0
SALL4	3.238151309979398e-3	1.0228166797797034e-2	8.68149755832881e-3	6.855928930088795e-3
SATB1	0.0	0.0	0.0	0.0
SATB2	0.986517515454813	0.9966955153422502	0.6945198046663049	0.28230011587485515
SCRT1	9.237562555195766e-2	0.11156569630212432	0.13722685345040198	6.0544611819235206e-2
SCRT2	0.3105681483662055	0.13385785470757938	0.43057268287870565	0.1786404016994979
SEBOX	0.9721518987341772	0.41924993443482816	0.8299708972525033	0.5995558130552336
SETDB1	0.0	0.0	0.0	0.0
SHOX	1.0597586105387524e-3	5.885129819040125e-2	3.946135253785843e-3	5.890305137118523e-3
SHOX2	0.809891080365028	0.7446629950170469	0.41054604646574266	0.7199208188489765
SIX1	3.5325287017956564e-3	8.130081300813052e-3	6.067182952695704e-3	4.4901506373117295e-3
SIX2	0.27441860465116275	1.374246000524526e-2	2.328219799733633e-2	1.3808420239474706e-2
SIX3	0.18940241389461288	0.1278258589037503	0.21590292507275688	2.177481653147939e-2
SIX4	2.119517221077394e-3	1.6837136113296625e-2	5.080649139249216e-3	5.8854770181537286e-2
SIX5	2.119517221077394e-3	0.0	5.080649139249216e-3	1.7864040169949247e-3
SIX6	2.873123344127171e-2	2.7956989247311825e-2	5.613377398510333e-2	1.4870606411741982e-2
SKOR1	0.44427435972917284	0.10065565171780755	0.4106446998470873	5.0598686751641586e-2
SKOR2	0.6247277009125699	0.17802255441909254	0.9084496621121689	0.2722576284279644
SMAD1	0.0	0.0	2.811621368322359e-3	0.0
SMAD3	0.0	0.0	0.0	0.0
SMAD4	0.0	0.0	0.0	0.0
SMAD5	0.0	0.0	0.0	3.3796832753959505e-3
SMAD9	1.0	1.0	0.9988161594238643	1.9795287755890345e-2
SNAI1	4.062408007065033e-3	0.0	9.421397918413676e-3	0.0
SNAI2	1.2952605239917592e-3	5.6648308418567606e-3	3.946135253785843e-3	3.041714947856322e-3
SNAI3	0.0	7.972724888539173e-3	0.27682138805307555	0.11162611046736193
SOHLH2	0.9933470709449514	0.98688696564385	0.4538055541853697	0.8540942448821939
SOX1	0.31686782455107443	0.19412536060844476	9.677896709909728e-2	2.399575125531095e-2
SOX10	1.1775095672652558e-3	2.622606871229949e-3	3.10758151235635e-3	2.6554654306681913e-3
SOX11	4.239034442154788e-3	1.374246000524526e-2	1.2627632812114653e-2	7.531865585168052e-3
SOX12	0.7200471003826906	0.6042486231313926	0.8254328417106496	9.607956740054102e-3
SOX13	0.36214306741242275	0.7993705743509048	0.8894095595126523	1.351873310158358e-2
SOX14	3.1792758316161462e-3	1.0385523210070802e-2	8.237557342277935e-3	5.890305137118523e-3
SOX15	2.3550191345300675e-4	7.028586414896454e-3	4.488728851181345e-3	3.234839706450332e-3
SOX17	0.0	0.0	0.0	0.0
SOX18	1.0303208713570822e-2	2.953055337004984e-2	2.73269866324668e-2	1.5546543066821128e-2
SOX2	6.476302619958796e-4	0.0	0.0	0.0
SOX21	4.886664704150667e-3	1.431943351691578e-2	8.928131011690432e-3	6.807647740440292e-3
SOX3	4.003532528701781e-3	5.717282979281424e-3	6.067182952695704e-3	7.435303205871047e-3
SOX30	9.973506034736535e-2	0.1999475478625754	0.1412223153948602	0.1591830822711472
SOX4	0.0	0.0	0.0	0.0
SOX5	8.007065057403562e-3	2.9425649095200623e-2	2.920140087801515e-2	9.463113171108484e-3
SOX6	4.6511627906976605e-3	8.025177025963837e-3	6.659103240763575e-3	6.807647740440292e-3
SOX7	6.152487488960845e-2	3.0999213217938637e-2	3.5515217284072365e-2	2.8968713789108147e-3
SOX8	2.472770091257015e-3	7.290847102019438e-3	5.7712228086617134e-3	4.200463499420604e-3
SOX9	1.2952605239917592e-3	4.458431681091057e-3	4.192768707147465e-3	2.9934337582078197e-3
SP1	0.0	0.0	0.0	0.0
SP2	0.0	0.0	0.0	0.0
SP3	0.0	0.0	0.0	0.0
SP4	0.0	0.0	0.0	0.0
SP5	0.4403297026788343	0.8573301862050878	0.2450056725694273	0.2183275395905755
SP6	0.2550485722696497	7.238394964594774e-3	0.3702954668771272	0.15271340285824642
SP7	3.061524874889643e-3	9.179124049304987e-3	7.497656982193068e-3	5.697180378524513e-3
SP8	2.237268177803897e-3	5.559926567007656e-3	5.425935973955465e-3	3.8142139822324728e-3
SP9	2.64939652634677e-3	7.605559926566974e-3	6.017856262023336e-3	4.683275395905739e-3
SPDEF	2.7671474830732734e-3	9.336480461578756e-3	6.017856262023336e-3	6.035148706064142e-3
SPI1	1.0597586105387524e-3	0.0	2.6143146056331057e-3	2.3657782927771764e-3
SPIB	0.0	0.0	0.0	0.0
SPIC	7.94818957904031e-3	1.972200367164967e-2	1.2134365905391409e-2	8.980301274623459e-3
SPZ1	0.2574624668825434	0.40262260687122997	8.745622256202834e-2	3.84801081498648e-2
SREBF1	0.0	0.0	0.0	0.0
