	CXCR5hi_PD1hi	CXCR5pos_PD1int	CXCR5pos_PD1neg	Naive
ZNF655	5.446815757660536e-4	3.4874699038014143e-4	6.137098947475988e-4	7.82903135085044e-4
ZNF658	6.602162280450177e-4	1.3590862570071714e-4	1.7744185981941987e-4	1.9306188607654104e-4
ZNF660	3.324994169223472e-5	3.5031646145254974e-5	3.495654084545106e-5	9.386930358669154e-5
ZNF662	1.1038367683554389e-4	8.731457604637134e-5	8.38736215579504e-5	8.845113190011596e-5
ZNF664	3.386477612108904e-4	1.803789345581196e-4	1.1759909408263513e-4	8.225350433447532e-5
ZNF667	1.151844330417302e-4	2.4352203750668014e-4	1.2082857253039233e-4	1.0895088743247556e-4
ZNF669	1.8098971652471488e-4	4.279695727474529e-4	1.0223517382238414e-4	2.49435333370027e-4
ZNF671	2.2008131168985774e-4	3.3461277197457266e-5	4.7692236184133886e-4	8.821182989545323e-5
ZNF674	1.575454787350302e-4	8.570248321424969e-5	4.737461986725956e-4	5.1590695775656164e-5
ZNF675	7.149181766400727e-4	5.32438844604403e-4	4.3351328985657576e-4	6.380035169788853e-4
ZNF677	4.8221702695577676e-4	1.2745457153027456e-3	7.481539711842716e-4	8.894062022181615e-4
ZNF680	9.760747102345549e-4	1.653227802199552e-4	1.125642643957676e-3	1.0581869790465602e-3
ZNF681	2.5175692882463597e-4	1.920667626444881e-4	7.283996234607782e-5	3.784377230421977e-4
ZNF682	6.772387938172105e-4	4.973992019116765e-4	3.644218586363536e-4	4.94028745348968e-4
ZNF684	1.9031757207518124e-4	1.5793787080675432e-4	7.786461976164619e-5	8.110996973069171e-5
ZNF69	1.9767016620667608e-4	4.55675867760816e-5	4.541204899002635e-5	4.898252543227625e-5
ZNF691	3.068969541651248e-4	3.144151167186378e-5	1.5789039065082074e-4	4.394194352291181e-5
ZNF692	8.853245486969702e-4	7.295390221857346e-4	7.282678508191117e-4	7.44554539160459e-4
ZNF695	3.1707872015385077e-4	7.47437618353171e-4	3.425808470560814e-4	3.373641748080048e-4
ZNF697	5.1297583568903704e-5	4.5940779207956565e-5	5.5449854552913137e-5	5.5245837738650454e-5
ZNF7	5.651387128032686e-4	6.544950462383998e-5	6.335372009020205e-4	4.663024191591241e-4
ZNF701	5.839871042382187e-5	5.0736103463418175e-5	5.706177069549592e-4	2.5347864306837694e-4
ZNF704	4.830018440267693e-5	4.761123662481062e-5	9.152745476790426e-5	4.7572686044926397e-4
ZNF705E	6.97674221616049e-5	6.328316238366676e-5	6.932903204191551e-5	6.37245649660674e-5
ZNF705G	6.55188482166522e-5	5.348932664574564e-5	5.577551770206504e-5	5.3767510933844565e-5
ZNF707	2.917657236728025e-4	6.720998431102723e-5	6.673527587625352e-4	3.9744057403644727e-4
ZNF708	8.954964296220243e-4	5.878209388345564e-4	1.0344100047058155e-3	2.8460790017123517e-4
ZNF71	1.8600958475843052e-3	1.8157737902633154e-3	1.083965787634978e-3	2.401724942242038e-3
ZNF711	7.159440883884119e-5	7.103753960900129e-5	6.281866646191424e-5	1.5816782919808548e-4
ZNF713	6.547085687433438e-4	2.7040416851297896e-3	6.109541996387594e-4	6.540031149267589e-4
ZNF714	2.7332298256708075e-4	3.953293866833762e-4	7.441216102343753e-4	5.262884289776106e-4
ZNF716	1.2610338007975976e-4	1.171524959036382e-4	9.19042159900848e-5	2.753637042146827e-4
ZNF718	6.995548729146085e-4	1.133312593598318e-4	4.6588889257957456e-4	5.048348816563722e-4
ZNF727	2.597883280806443e-5	2.2885614828842964e-5	2.4763858909830917e-5	2.1521234490010894e-5
ZNF730	2.1317980710494643e-4	7.914126666705968e-5	1.712005777865167e-4	8.63891114487439e-5
ZNF735	9.253424452485045e-5	8.496937522488101e-5	8.981741747721175e-5	9.372657100278426e-5
ZNF736	6.312548247755351e-4	3.0266157068158214e-4	6.962400692580773e-5	7.792125468387956e-4
ZNF74	2.2387185974623137e-5	1.8007958235374545e-5	5.1819536255348896e-5	3.921869743280048e-5
ZNF740	8.037978571572395e-4	8.875663583612804e-4	1.0673373062564304e-3	1.5292003523166594e-4
ZNF749	2.004375264341764e-4	3.084506744832321e-4	4.272266215137679e-4	1.3618487691508872e-4
ZNF75A	5.010047967958374e-4	1.1723490572292566e-4	8.46780156916386e-4	5.312024720614502e-4
ZNF75D	3.8118265067699095e-4	3.9297469455468897e-4	6.0831223074826366e-5	2.6571233707864205e-4
ZNF76	2.878603310704185e-3	2.1791579406424027e-3	2.394626304796545e-3	3.308330926272072e-3
ZNF761	9.470143597489826e-5	3.365079291831562e-4	8.897893994562988e-5	1.0552655423414205e-4
ZNF764	2.2670068250543924e-4	3.29879671013574e-4	1.6079297843350326e-4	2.1505214712585658e-4
ZNF765	3.6511834797700994e-4	1.2273293394197206e-4	8.550126974681215e-4	1.271043012872552e-3
ZNF766	1.3728824605538596e-3	1.1363684950116005e-3	2.4233213486018453e-3	1.521645614411572e-3
ZNF768	1.7127733451656978e-4	2.3054118465777677e-4	1.8669139968883412e-4	1.876590395260521e-4
ZNF77	4.3295113624968904e-4	4.546790279911445e-4	1.352500135800766e-4	1.4173974005712167e-4
ZNF770	4.10222460149532e-3	2.5377351067844274e-3	5.428166487194333e-3	3.2212434177573738e-3
ZNF771	6.376631922500904e-5	3.363013607084989e-5	4.178867453139724e-5	1.8112406453166786e-4
ZNF774	7.487458414127326e-4	2.0284542363333143e-4	5.490392663382575e-4	8.61444929546535e-4
ZNF776	7.978007907554794e-4	3.6897452746249e-4	1.2060516713598957e-3	6.688089887135979e-4
ZNF777	9.646362425295358e-5	1.1146491198883021e-4	6.449353798152469e-5	4.568882027723794e-5
ZNF778	2.06493742665258e-4	1.4494625313140994e-3	2.136664126838308e-4	6.807456906782742e-5
ZNF780A	2.3517152967099253e-4	3.314041443235671e-4	4.473777821440456e-4	2.528533173630596e-4
ZNF783	1.1816342666412248e-4	7.669274532554796e-4	4.068993817394153e-4	2.1260881647585528e-4
ZNF784	7.692664943836808e-5	1.6746021529332464e-4	6.326334770242655e-5	6.415863775801272e-5
ZNF786	1.194740087445701e-3	1.557365649723602e-4	1.6839774113575398e-4	1.816547091871272e-3
ZNF787	1.5903716200727335e-4	1.3543198785775375e-4	1.2512735778565467e-4	1.4788995198218385e-4
ZNF789	3.049158297137689e-4	3.5336273000542614e-4	4.610569695755984e-5	3.9014540740942293e-4
ZNF79	1.0752346126017313e-3	1.4779064346410133e-4	1.6570749465227987e-4	6.171262972350213e-4
ZNF790	1.4272654524859538e-4	1.702951279989193e-4	5.335295126983768e-4	5.000707529660025e-4
ZNF791	6.1027006874128915e-5	5.1044488973082925e-5	7.121497906200843e-5	6.76778496545323e-5
ZNF793	3.0439167565945687e-4	3.5134499496797744e-4	1.7906837494637722e-4	5.211502620778349e-4
ZNF8	7.263053856607172e-5	6.520702714372808e-5	1.7631176871760308e-5	7.224438785366483e-5
ZNF805	4.666218766396061e-4	1.1269379129617459e-3	7.526976230437415e-5	6.645525833004606e-5
ZNF808	2.1575788483412157e-4	5.285009160743446e-5	1.891037499427547e-4	5.477458575445665e-4
ZNF81	2.7968728922616795e-4	7.627341439398471e-5	3.220246515228313e-4	3.982161436810233e-5
ZNF816	1.5027789551731387e-3	4.2241393431813985e-4	4.017396428925631e-4	1.9733810486721303e-4
ZNF821	6.525652867383114e-5	3.636916918851234e-4	4.443373374018848e-4	3.3960417108400154e-4
ZNF823	2.212374910767352e-4	2.000310707656566e-4	2.3302361169444196e-4	5.896416361505785e-4
ZNF84	8.024447864702169e-4	1.6220069772746137e-3	2.881472156606844e-4	1.0948339811784388e-3
ZNF846	1.46007990873891e-3	1.0795314009583378e-3	3.9298198801114776e-4	2.2356431541035726e-3
ZNF85	5.138898396354995e-4	3.9130545411122935e-4	9.007133193258077e-4	1.8951602770607258e-4
ZNF860	1.3284802932191875e-4	1.0345643844614263e-4	1.1988811225813103e-4	1.2941339095755083e-4
ZNF883	1.110681773128248e-4	6.800657797648651e-5	7.979050681835849e-5	4.449035336028629e-4
ZNF891	5.248964742287488e-4	8.088007290695278e-4	3.552781216800665e-4	7.265122640289994e-4
ZNF90	3.3450815951958815e-4	1.0398566704185468e-4	2.407155100082692e-4	1.9947129076878362e-4
ZNF98	2.7066254585993166e-4	2.6370038574749673e-4	2.946195671537641e-4	2.571028346929203e-4
ZSCAN1	1.0926493302490281e-4	1.0353737548806488e-4	1.0230285776004531e-4	8.664903514002468e-5
ZSCAN10	1.347822739081831e-4	1.171166340674185e-4	1.1492101531717421e-4	1.0728844767246361e-4
ZSCAN16	2.0342594320503605e-4	4.424941031496173e-4	5.302261033806396e-4	1.822375091097277e-4
ZSCAN22	3.171185148857599e-4	2.1252800595410555e-3	9.92225637131161e-4	2.583175722838566e-3
ZSCAN23	3.5294385090709454e-5	2.942116444747996e-5	4.054082430148372e-5	3.4490643188126535e-5
ZSCAN26	6.705016412737077e-5	5.586841561117771e-5	1.7772188134140802e-4	1.2546919906436356e-4
ZSCAN29	9.588382988271352e-5	1.668886720911099e-4	1.242004360746758e-4	1.649051703220712e-4
ZSCAN30	1.6109887527252249e-3	4.277656118850875e-4	1.603161133774365e-3	1.43259828376244e-3
ZSCAN31	1.3590676517743496e-4	1.186719551707791e-4	1.2231052622069515e-4	1.3907782832695077e-4
ZSCAN4	1.27794587273826e-4	1.1872915839626108e-4	1.144934837784044e-4	1.051913112548208e-4
ZSCAN5	3.1809046221628e-5	2.469277418974685e-5	2.5194633886819177e-5	2.9067670172415953e-5
ZSCAN5C	2.7485951202427898e-5	2.4522552686268876e-5	3.053462180216982e-5	2.1280725069699352e-5
ZSCAN9	1.4164911618221715e-4	3.734777337721714e-5	4.151056606577684e-5	4.2564493852806625e-5
ZZZ3	2.0694560009477615e-5	1.5794437891619993e-5	1.4535462385544321e-5	1.6603411316852363e-5
