Prot_1,Prot_2
IRF4,STAT4
IRF4,TSEN54
IRF4,GIPC2
IRF4,SPIB
IRF4,ETV7
FOXA1,HMGA1
FOXA3,STAT1
INO80E,GTF2I
FLJ13057,IL17F
BECN1,EXOC2
DEUP1,ZNF460
FAM22F,NFYC
ICAM2,TNFSF9
ICAM2,BSCL2
RABGEF1,THAP11
IFNLR1,ANKRD46
IFNLR1,JAK1
IFNLR1,CTXN3
MOS,IKZF1
GPD2,TRAPPC10
GPD2,HAX1
GPD2,APOOL
GPD2,VIRMA
PDCD2L,PRMT3
GAA,STAT2
SUV39H1,DNMT1
SUV39H1,ATF3
EXOC6B,EXOC2
EXOC6B,EXOC7
HAGH,APOBEC3A
WASHC3,CENPK
BCL2L2,IKZF1
SPINT2,THAP11
SPINT2,ELF2
SBSN,NCALD
SH2D1B,STAT4
TSPAN5,THAP11
ZNF441,STX1A
ZNF441,MDFI
ZNF441,YPEL3
ZNF441,CYSRT1
L3MBTL3,ZNF76
OFCC1,STAT3
SLAIN1,ZNF76
K7EIL2,STAT1
AP4S1,GTF2I
KCNAB2,ZNF281
THBS3,RIC8B
LNX1,PNMT
LNX1,IKZF3
STAG1,CD274
MYL10,ZNF76
CA14,THADA
CA14,EXOC7
KRT6A,NCALD
AP1G2,CENPK
IMMP2L,PRMT3
ABL1,SELENON
ABL2,STAT3
SHANK3,ICA1
B0V265,DNMT1
HNRNPU,THAP11
HNRNPM,STAT3
HNRNPF,IKZF3
MTFR1,CENPO
MTFR1,CAPZA2
MTFR1,FGL2
MTFR1,COLEC11
HMGA1,NEDD4
HMGA1,FOXE1
HMGA1,MAP2K1
HMGA1,RACGAP1
HMGA1,CEBPB
HMGA1,CAMK2A
HMGA1,PPARG
HMGA1,EMC2
HMGA1,NPM1
HMGA1,CSNK2A1
HMGA1,RPS6KA3
HMGA1,HSP90AA1
HMGA1,EWSR1
SUDS3,BCL11A
HSP90AA1,AHR
HSP90AA1,PPARD
HSP90AA1,PRDM1
HSP90AA1,STAT2
HSP90AA1,NR3C2
HSP90AA1,NR3C1
HSP90AA1,ATF3
HAX1,NCALD
DOK2,CENPM
DOK2,STAT3
DOK3,STAT3
DOK4,STAT2
DOK5,ATF3
PDIA5,IFI30
PDIA3,STAT3
ELF1,NFYC
ELF1,VIRMA
ARMC9,KLHL8
C10ORF55,ZNF76
ARMC1,NCALD
SPATA8,ZNF76
HSPA4,TTI1
HSPA4,NR3C1
CRBN,IKZF1
CRBN,IKZF3
MUC1,ANKRD46
CTBP1,THAP11
CTBP1,ZEB1
CTBP1,IKZF1
CTBP1,TGIF1
TSG101,NR3C1
GTF3C3,FOXJ2
GTF3C1,KLF6
GTF3C1,FOXJ2
GTF3C4,FOXJ2
XPO1,AHR
XPO4,THADA
XPO4,CD274
XPO7,CD274
XPO6,CD274
XPO6,THADA
EPS15L1,SOX4
ZEB1,USP7
TP53I13,KLHL8
LRPAP1,ETV7
VPS29,TGIF1
DKFZP686L18142,RBL2
RIC8B,TUBAL3
RIC8B,RASL10A
RIC8B,PPARD
RIC8B,TFDP3
NFRKB,GTF2I
MAGEA1,GTF2I
MAGEA6,ZNF76
MAGEA6,GTF2I
ZGPAT,IKZF3
FXN,WDR61
FXN,ADCK2
FXN,SAMD3
FXN,CORO2A
HDAC1,PPARD
HDAC1,PRDM1
HDAC1,REST
HDAC1,TGIF1
HDAC1,DNMT1
HDAC1,STAT3
HDAC1,STAT1
HDAC1,IKZF1
HDAC1,RBL2
HDAC1,BCL11A
HDAC1,NR3C1
HDAC1,ATF3
HDAC2,DNMT1
HDAC2,IKZF3
HDAC2,GTF2I
HDAC2,FOXJ2
HDAC2,PRDM1
HDAC2,IKZF1
HDAC2,BCL11A
HDAC2,KLF4
DPY30,GTF2I
DPY30,BCL11A
RINT1,CD274
DBH,SAMD3
MED1,NR3C1
MED4,NDE1
PINK1,STAT3
ZBTB32,ELF2
KXD1,EXOC7
NXPH2,STAT3
BTK,GTF2I
FOXF2,FOXJ2
SNRPA1,IKZF1
CST9,ANKRD46
SEPHS1,GBP2
SEPHS1,GBP7
RPS4X,GTF2B
C16ORF54,ANKRD46
CST1,GTF2B
TMEM52B,THAP11
TMEM52B,CNIH3
CTDP1,GTF2B
PRG2,SELENON
PRG2,ZNF460
PCBD2,STAT3
PCBD2,CENPK
PRDX6,PPARD
OTUB2,GTF2I
TRIM54,GTF2I
TRIM54,EXOC7
SULT2A1,STAT3
STK11,SOX4
DCAF8,GTF2B
ZFX,VIRMA
ZFX,CENPQ
POLR3D,ATF3
DNMT1,SNAI1
DNMT1,SUMO2
DNMT1,EZH2
DNMT1,EED
DNMT1,B9D2
DNMT1,CUL4B
DNMT1,STAT3
DNMT1,CDKL4
DNMT1,RB1
DNMT1,VIRMA
DNMT1,DDB1
DNMT1,B4DT73
DNMT1,PARP1
DNMT1,NR2C2
DNMT1,UHRF2
DNMT1,USP7
DNMT1,UHRF1
DNMT1,SETD7
DNMT1,TP53
DNMT1,PHF20L1
DNMT1,MCRIP1
DNMT1,CDK2
DNMT1,CSNK2B
CRB3,ANKRD46
H1-4,PRMT3
CDNF,MANF
HOXD8,NCK2
PRMT3,PRSS1
PRMT3,FKBP6
PRMT3,RPS2
PRMT3,HNRNPD
PRMT3,BEND7
PRMT3,PARP8
PRMT3,CSTA
PRMT3,GMPPB
PRMT3,PPARD
PRMT3,PIH1D2
PRMT3,STX19
PRMT1,SAMD3
PRMT5,PRDM1
FOXJ2,ZMYM2
FOXJ2,NFYC
FOXJ2,TOMM40
FOXJ2,NCOA2
FOXJ2,ESS2
FOXJ2,HIC2
FOXJ2,ZFHX4
FOXJ2,ZMYM3
FOXJ2,NR3C1
FOXJ2,ZMYND8
FOXJ2,ZMYM4
FOXJ2,QRICH1
FOXJ2,HOXC13
FOXJ2,SALL1
FOXJ2,PATZ1
FOXJ2,KDM5C
FOXJ2,EYA4
FOXJ2,WDR55
FOXJ2,GATAD2B
IFNGR1,STAT1
USP46,IFI30
LENG1,CCR1
LENG1,IKZF3
CDK2,THAP11
CDK2,RBL2
SMAP1,NFYC
CDK11A,ZNF460
ZC2HC1C,ZNF76
AMIGO1,ANKRD46
ATP6V0D2,IKZF3
NEU1,JUNB
CDK4,IKZF3
SECTM1,ANKRD46
RPS9,STAT3
DDIT4L,ZNF76
IGSF21,ATF3
NUP58,STAT4
CSNK2B,GBP2
ZNF891,VIRMA
CENPX,CENPO
OAZ3,IKZF3
C3ORF36,ZNF76
RBL2,DYRK1A
RBL2,DYRK1B
RBL2,RBBP8
RBL2,LIN9
RBL2,PHB
RBL2,TXNDC11
MAFF,NR3C1
KRAS,SOX4
ACSL1,NR3C2
RPL8,RSBN1L
CCDC185,IKZF1
MLST8,THADA
IL22RA1,STAT3
NEDD9,ZNF76
GOLGA6A,IKZF3
ZNF623,ZNF76
ZNF488,GTF2B
USHBP1,THADA
USHBP1,EXOC7
USHBP1,NDE1
ZNF484,VIRMA
RETREG3,ANKRD46
ACVR1,STAT1
SH2D4A,IKZF1
JUNB,SUMO2
JUNB,BATF2
JUNB,ATF3
JUNB,ATF2
JUND,SUMO2
JUND,ATF3
THAP11,ACTA2
THAP11,PSMD9
THAP11,RTEL1
THAP11,YEATS4
THAP11,ARNTL
THAP11,HASPIN
THAP11,CCHCR1
THAP11,ABRAXAS2
THAP11,GIT2
THAP11,DZIP3
THAP11,HCTP4
THAP11,VPS50
PRPF19,EXOC7
PTPN1,STAT3
TRAF4,EXOC7
TRAF6,GTF2I
TRAF6,STAT3
TMPRSS2,ANKRD46
TMPRSS2,CNIH3
KANK2,IKZF3
TSC2,DAPK1
HOXC11,STAT3
MIEF2,NCALD
BPIFB3,STAT1
BPIFB3,EVX2
CDRT15,DPY19L1
CDRT15,IFI30
TSC1,SOX4
TSC1,BCL11A
TSC1,ICA1
ZMYM2,IKZF3
ZMYM3,GTF2I
ZMYM6,NFYC
ZMYM6,ZNF76
DEPDC1B,IFI30
CD1B,TNFSF9
POLR1C,IKZF3
POLR1D,NR3C1
HIP1R,CD274
GTF2B,RPP25
GTF2B,USP2
GTF2B,IK
GTF2B,JADE3
GTF2B,ZG16B
GTF2B,LPIN1
GTF2B,NR2F1
GTF2B,OXSM
GTF2B,JAK3
GTF2B,BAHD1
GTF2B,CST2
GTF2B,FAM9A
GTF2B,SLC22A2
GTF2B,CST4
JAK2,STAT3
JAK2,STAT1
JAK1,STAT3
JAK1,STAT1
NR1H4,NCOA1
GTF2I,HDAC3
GTF2I,INPPL1
GTF2I,USF1
GTF2I,VIRMA
GTF2I,CYP1A1
GTF2I,GTF2IRD2B
GTF2I,USP7
GTF2I,VPS11
NR1H3,NCOA1
PPARG,NCOA1
PPARD,HDAC3
PPARD,NR2B1
PPARD,GLUL
PPARD,RNF31
PPARD,NCOA1
PPARD,NSMCE4A
PPARD,RXRA
PPARD,RXRB
PPARD,STAT3
PPARD,NR2B3
PPARA,NCOA1
MAGOHB,IKZF3
MAGOHB,IKZF1
GADD45A,GBP2
PRKDC,TTI1
NR2F1,AHR
NR2F1,BCL11A
NR2F2,BCL11A
NR2F2,NR2F6
ARMC7,IKZF1
ARMC7,IKZF3
DDB1,AHR
DDB1,STAT1
KIF21B,ZNF281
F8VSB5,NR3C1
PRKCG,SAMD3
ZMYND8,BCL11A
KLF6,POLA2
KLF4,GYS1
REST,HDAC5
REST,B3KNW7
REST,VIRMA
KLHDC7B,NFYC
MAP3K13,STAT3
ZNF543,VIRMA
DYNC1I2,VIRMA
DYNC1I2,MAPRE1
DYNC1I2,NECAB2
DYNC1I2,CCDC136
DYNC1I2,NIN
DYNC1I2,TUBGCP3
MIPOL1,IKZF3
RARA,NCOA1
RARB,NCOA1
NOMO2,STAT1
NOMO1,STAT1
SNAI2,ZNF76
PTGES3,NR3C1
CEACAM3,CNIH3
MORF4L1,IKZF1
ZFPM2,STAT3
YME1L1,BCL11A
CNIH3,VSIR
CNIH3,FAM210B
CNIH3,GPX8
MAP3K7,STAT3
TPSG1,NCALD
SH2D2A,STAT3
EGFL7,IFI30
SETD7,CCR1
IL17F,GMCL1
IL17F,IL17RC
IL17F,IL17A
GPX7,NCALD
ECH1,STAT3
GBP7,HSPE1
GBP7,BTBD2
KRTAP12-3,ZNF467
TP53,STAT1
TP53,NR3C1
TP53,ATF3
IL17A,DPP8
STX1A,ANKRD46
FARS2,IKZF3
SRGN,NCALD
WAC,NDE1
B9D1,IFI30
STX11,IKZF3
C1ORF174,IKZF1
MFHAS1,CENPO
LDOC1,IKZF3
LDOC1,EXOC7
TMEM45B,ANKRD46
CCR1,YES1
CCR1,LAMTOR4
STMN3,ZNF76
FAM161A,IKZF1
UBE3B,IFI30
TEKT4,IKZF3
TEKT4,NDE1
SDAD1,TGIF1
ELOVL4,ANKRD46
CWF19L2,IKZF1
MTF2,BCL11A
BNIP3L,GBP2
ATF3,STAT3
ATF3,B3KNW7
ATF3,CEBPG
ATF3,ATF2
BYSL,IKZF1
BYSL,IKZF3
SUMO2,ZNF281
SUMO2,MEF2D
SUMO2,NR3C1
SUMO2,ETV6
SUMO2,ELF2
HSPA8,STAT1
CNDP2,STAT3
TTI2,TTI1
TTI1,PIH1D1
TTI1,VIRMA
TTI1,CD274
AHR,AIP
AHR,NCOA1
AHR,STUB1
AHR,RB1
AHR,VIRMA
AHR,NCOA2
GADD45GIP1,STAT3
PDS5B,CD274
TSTD2,IKZF3
TSTD2,IKZF1
EOGT,IFI30
RSBN1L,VIRMA
RSBN1L,PAPD5
LHX3,ZNF76
KIR2DL3,ANKRD46
EMC2,IKZF3
HTRA2,SAMD3
NOTCH2NLA,IFI30
EGLN1,ZNF281
TP73,NFYC
PRR20A,NFYC
EXOC2,VIRMA
EXOC2,EXOC3
EXOC2,EXOC1
EXOC2,EXOC6
EXOC2,EXOC7
EXOC2,EXOC4
EXOC2,EXOC8
EXOC2,RALB
EXOC3,EXOC7
EXOC1,CD274
EXOC1,EXOC7
EXOC6,EXOC7
EXOC7,CCHCR1
EXOC7,SAPCD2
EXOC7,SSC5D
EXOC7,DSN1
EXOC7,EXOC4
EXOC7,EXOC8
EXOC7,CCDC85B
EXOC7,CD274
EXOC8,IKZF3
NR2B1,NR3C2
NR2B1,NCOA1
NR2B1,STAT1
NR2B1,NR4A2
USP22,CD274
ARHGEF6,IKZF3
CENPM,CENPO
CENPM,CENPL
CENPM,CENPK
CENPM,CENPI
CENPM,CENPH
CENPM,CENPU
CENPM,CENPQ
CENPL,CENPK
CENPK,CENPO
CENPK,CENPI
CENPK,CENPH
CENPK,CENPU
CENPK,KDM5C
CENPK,CENPQ
CENPI,CENPO
CENPH,CENPO
WDCP,ZNF281
TERF2IP,PNMT
CENPW,CENPT
CENPU,CENPT
CENPU,CENPO
CENPT,CENPO
CENPT,CENPQ
CENPS,CENPO
CENPQ,CENPO
CENPP,CENPO
LIN9,BCL11A
CEP135,NDE1
CABIN1,MEF2D
ZNF766,FHL5
MEF2D,HDAC5
USF3,NFYC
MYH9,PAWR
B3KNW7,STAT1
B3KNW7,NR3C1
CEP250,NDE1
VTN,ETV7
GCN1,CD274
CAPZA2,DAPK1
EZH2,BCL11A
STIP1,PRDM1
VIRMA,NDE1
VIRMA,PAWR
VIRMA,NCOA1
VIRMA,NR3C2
VIRMA,NR3C1
VIRMA,PRDM1
VIRMA,ZNF460
VIRMA,THADA
VIRMA,STAT3
VIRMA,ETV6
ST8SIA5,SELENON
ZBTB3,NR3C1
NR4A2,RXRA
NR4A2,RXRB
ZBTB9,NR3C1
Q5SQP8,TGIF1
MAPRE3,IKZF1
ANKRD46,EFNB2
ANKRD46,HSD17B13
ANKRD46,HSD17B11
ANKRD46,SLC10A6
ANKRD46,RELL2
ANKRD46,APH1A
ANKRD46,GPR42
ANKRD46,GPHA2
ANKRD46,EFNB1
ANKRD46,ST6GALNAC6
ANKRD46,BSCL2
ANKRD46,LAMTOR5
RNF214,ZNF76
LZTR1,STAT1
EVX2,ITIH6
PARP8,CSTA
PARP9,STAT1
MDFI,TGIF1
ACTC1,STAT1
ACTC1,BCL11A
ACTC1,DAPK1
ZNF34,NFYC
FHL2,ZNF76
FHL2,IKZF1
FHL3,IKZF3
FTH1,NR3C1
PAWR,DAPK3
RAD51D,IKZF1
RAD51D,IKZF3
GATAD2B,BCL11A
GATAD2A,BCL11A
YES1,IKZF3
SPOP,CD274
TP53BP1,NR3C1
MRPS31,STAT3
FAM9B,NDE1
GLRX3,IKZF1
ICA1,STK16
STUB1,PRDM1
STUB1,NR3C1
CAPN1,STAT3
NECAB2,CENPO
SPAG9,SOX4
OSTF1,NFYC
KLHL8,USP7
KLHL8,PNMT
MKRN3,IKZF3
MKRN3,NDE1
DYRK2,IKZF1
ST13,PRDM1
NCOA2,NR3C1
NCOA2,NCOA1
NCOA1,NR3C1
NCOA1,STAT3
NCOA1,NR1H2
NCOA1,NR3C2
NCOA1,RXRB
NCOA1,RXRA
NCOA1,RBBP6
NCOA1,RABGGTB
ESS2,IKZF3
PHIP,ZNF281
JPH3,SAMD3
BCL11A,ZNF219
BCL11A,EED
BCL11A,NCK2
BCL11A,FXR2
BCL11A,BCL11B
BCL11A,PHF20L1
BCL11A,PHF1
BCL11A,HAT1
UBQLN1,NDE1
DAPK1,TMOD3
DAPK1,IFI30
NR3C2,NR3C1
NR3C2,CAND1
NR3C2,RXRA
NR3C1,ZNF496
NR3C1,RBM14
NR3C1,SMIM40
NR3C1,DAP3
NR3C1,STAT3
NR3C1,FKBP4
NR3C1,FKBP5
NR3C1,RXRB
NR3C1,CEP43
TNF,TNFSF9
FKBP5,PRDM1
SAMD3,PRPS1
TSPOAP1,NDE1
HSPE1,GBP2
ARNT2,IKZF3
ARNT2,NDE1
CBL,STAT3
CBL,MZF1
LETM1,ZNF76
HIC1,STAT3
RXRA,STAT1
ZC4H2,ZNF76
NCK1,SELENON
SPTAN1,STAT1
IKZF4,IKZF1
IKZF4,IKZF3
TCEANC,IKZF3
YPEL3,ZNF76
HEATR1,CD274
MLLT10,NCALD
HDAC3,STAT3
NDC80,NDE1
TNFSF9,MICA
ANKRD26P1,STAT3
RAD52,NFYC
USP2,IKZF3
USP6,ZNF76
USP7,ZNF76
USP7,ETV6
SOX4,FZR1
INTS2,CD274
TGIF1,STK16
VXN,ZNF76
NCALD,DNAAF2
NCALD,GOLGA7
THADA,CD274
GNL3,STAT3
NDE1,GOLGA2
NDE1,CSNK2A2
GBP2,GBP1
GBP2,GBP3
GBP2,BTBD2
GBP1,GBP3
GBP1,STAT1
TRAPPC6A,IKZF3
A6NG51,STAT1
STAT3,ZNF281
STAT3,SUPT20H
STAT3,STAT1
STAT3,TCEAL1
STAT3,ZNRD2
STAT2,STAT1
TBC1D22B,IKZF3
TBC1D22B,ZNF76
PSMF1,IKZF3
ZNF76,IKZF3
ZNF76,RPS21
ZNF76,CAND1
GOLGA2,IKZF3
DNM2,PRDM1
ETV7,ETV6
STK16,IKZF3
IKZF5,IKZF1
IKZF5,IKZF3
IKZF1,CBX8
IKZF1,IKZF3
IKZF1,IKZF2
IKZF3,CATSPER1
IKZF3,BCAS2
IKZF3,RCOR3
IKZF3,CCHCR1
ELF2,PRPS1
